disassembled_line_length_64,disassembled_line_length_62,disassembled_line_length_59,disassembled_line_length_73,disassembled_line_length_72,disassembled_line_length_63,disassembled_line_length_38,disassembled_line_length_69,disassembled_line_length_80,disassembled_line_length_37,disassembled_line_length_81
444.0,2658.0,2017.0,111.0,54.0,859.0,896.0,417.0,9.0,8.0,7.0
375.0,886.0,2016.0,68.0,103.0,366.0,642.0,138.0,3.0,9.0,7.0
9.0,39.0,25.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0
9.0,39.0,35.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0
9.0,737.0,657.0,0.0,1.0,413.0,5.0,10.0,0.0,0.0,0.0
15.0,134.0,186.0,1.0,2.0,34.0,54.0,16.0,0.0,0.0,0.0
27.0,251.0,251.0,10.0,6.0,96.0,71.0,33.0,1.0,1.0,0.0
69.0,528.0,470.0,14.0,8.0,208.0,128.0,59.0,3.0,5.0,1.0
213.0,1219.0,1219.0,40.0,42.0,319.0,662.0,34.0,1.0,2.0,0.0
36.0,189.0,120.0,13.0,2.0,56.0,32.0,21.0,0.0,1.0,3.0
74.0,285.0,243.0,9.0,7.0,134.0,46.0,39.0,0.0,3.0,0.0
15.0,210.0,197.0,2.0,3.0,48.0,69.0,10.0,1.0,0.0,1.0
10.0,39.0,30.0,6.0,2.0,18.0,11.0,1.0,0.0,0.0,0.0
198.0,2837.0,1081.0,57.0,19.0,577.0,288.0,147.0,6.0,8.0,3.0
4.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,751.0,314.0,19.0,12.0,246.0,61.0,25.0,1.0,7.0,1.0
13.0,40.0,30.0,6.0,2.0,12.0,5.0,2.0,0.0,0.0,0.0
9.0,39.0,47.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0
18.0,205.0,204.0,2.0,3.0,44.0,72.0,11.0,0.0,1.0,1.0
18.0,211.0,204.0,1.0,4.0,44.0,71.0,11.0,0.0,0.0,1.0
16.0,53.0,37.0,6.0,2.0,14.0,10.0,4.0,0.0,0.0,0.0
16.0,85.0,144.0,0.0,3.0,47.0,16.0,4.0,0.0,0.0,0.0
9.0,39.0,43.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0
20.0,211.0,210.0,1.0,3.0,45.0,73.0,11.0,0.0,0.0,2.0
171.0,884.0,848.0,28.0,9.0,423.0,257.0,101.0,2.0,5.0,1.0
5.0,89.0,65.0,1.0,1.0,11.0,3.0,5.0,0.0,0.0,0.0
15.0,44.0,30.0,6.0,2.0,14.0,5.0,2.0,0.0,0.0,0.0
92.0,612.0,753.0,30.0,8.0,353.0,131.0,110.0,3.0,9.0,2.0
393.0,3115.0,1505.0,68.0,33.0,948.0,259.0,123.0,3.0,22.0,2.0
375.0,886.0,2016.0,68.0,103.0,366.0,642.0,138.0,3.0,9.0,7.0
21.0,176.0,104.0,6.0,4.0,48.0,42.0,28.0,1.0,1.0,1.0
7.0,98.0,132.0,1.0,3.0,43.0,21.0,8.0,0.0,0.0,0.0
10.0,54.0,34.0,6.0,2.0,14.0,10.0,1.0,0.0,0.0,0.0
207.0,752.0,303.0,20.0,13.0,247.0,62.0,24.0,1.0,7.0,0.0
9.0,91.0,135.0,3.0,2.0,52.0,20.0,8.0,0.0,0.0,0.0
11.0,32.0,44.0,3.0,3.0,22.0,3.0,3.0,1.0,0.0,0.0
405.0,1001.0,721.0,30.0,29.0,435.0,126.0,94.0,3.0,6.0,3.0
4.0,9.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
214.0,3595.0,1171.0,52.0,22.0,653.0,292.0,172.0,10.0,9.0,10.0
23.0,197.0,108.0,12.0,4.0,74.0,47.0,27.0,0.0,1.0,0.0
171.0,884.0,848.0,28.0,9.0,423.0,257.0,101.0,2.0,5.0,1.0
746.0,8060.0,2904.0,204.0,110.0,2785.0,236.0,348.0,4.0,10.0,0.0
11.0,52.0,49.0,6.0,2.0,13.0,9.0,2.0,0.0,0.0,0.0
171.0,884.0,848.0,28.0,9.0,423.0,257.0,101.0,2.0,5.0,1.0
1680.0,12556.0,8613.0,642.0,268.0,5403.0,3089.0,1930.0,66.0,94.0,51.0
1055.0,4964.0,1651.0,65.0,41.0,1057.0,420.0,160.0,8.0,13.0,5.0
439.0,3651.0,1837.0,58.0,34.0,977.0,82.0,204.0,7.0,13.0,18.0
742.0,7212.0,3219.0,139.0,37.0,2518.0,1739.0,1146.0,43.0,58.0,15.0
10.0,48.0,27.0,2.0,8.0,25.0,1.0,5.0,0.0,0.0,0.0
8.0,68.0,19.0,1.0,0.0,9.0,18.0,3.0,2.0,0.0,1.0
6.0,94.0,142.0,1.0,2.0,48.0,26.0,3.0,0.0,0.0,0.0
15.0,125.0,190.0,2.0,3.0,32.0,64.0,9.0,0.0,0.0,1.0
170.0,1700.0,808.0,60.0,25.0,553.0,253.0,158.0,4.0,12.0,0.0
17.0,111.0,223.0,3.0,3.0,33.0,63.0,9.0,0.0,0.0,1.0
11.0,50.0,45.0,6.0,2.0,15.0,11.0,4.0,0.0,0.0,0.0
11.0,175.0,11.0,4.0,2.0,152.0,6.0,0.0,0.0,0.0,0.0
2.0,20.0,15.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
142.0,1669.0,758.0,56.0,16.0,555.0,309.0,148.0,9.0,10.0,3.0
211.0,3555.0,1129.0,53.0,28.0,671.0,281.0,166.0,2.0,16.0,3.0
9.0,42.0,29.0,6.0,2.0,11.0,5.0,1.0,0.0,0.0,0.0
15.0,126.0,185.0,2.0,2.0,36.0,53.0,16.0,0.0,0.0,0.0
137.0,327.0,145.0,9.0,8.0,92.0,10.0,8.0,0.0,2.0,0.0
16.0,199.0,192.0,4.0,3.0,46.0,61.0,11.0,0.0,0.0,1.0
29.0,199.0,129.0,12.0,5.0,56.0,48.0,25.0,2.0,1.0,2.0
9.0,80.0,149.0,1.0,3.0,44.0,20.0,4.0,0.0,1.0,0.0
11.0,50.0,30.0,6.0,2.0,11.0,5.0,5.0,0.0,0.0,0.0
7.0,84.0,19.0,0.0,0.0,7.0,16.0,2.0,2.0,0.0,0.0
10.0,44.0,31.0,6.0,2.0,11.0,4.0,1.0,0.0,0.0,0.0
203.0,3288.0,1192.0,55.0,23.0,637.0,322.0,176.0,6.0,5.0,7.0
266.0,1924.0,1940.0,25.0,26.0,529.0,95.0,47.0,1.0,8.0,2.0
13.0,107.0,60.0,0.0,2.0,84.0,10.0,5.0,0.0,0.0,0.0
11.0,32.0,44.0,3.0,3.0,22.0,3.0,3.0,1.0,0.0,0.0
1108.0,7027.0,5142.0,334.0,138.0,2708.0,1831.0,1068.0,41.0,54.0,25.0
3.0,49.0,24.0,0.0,0.0,13.0,3.0,4.0,0.0,0.0,0.0
19.0,61.0,45.0,0.0,0.0,8.0,3.0,2.0,0.0,2.0,0.0
10.0,42.0,29.0,6.0,2.0,10.0,5.0,3.0,0.0,0.0,0.0
9.0,39.0,25.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0
11.0,142.0,186.0,1.0,2.0,60.0,35.0,15.0,0.0,0.0,0.0
789.0,2223.0,1779.0,35.0,19.0,902.0,581.0,174.0,7.0,8.0,5.0
1145.0,7693.0,5410.0,384.0,149.0,2996.0,2069.0,1112.0,47.0,68.0,35.0
3.0,49.0,24.0,0.0,0.0,13.0,3.0,4.0,0.0,0.0,0.0
489.0,4332.0,3395.0,196.0,43.0,1628.0,1046.0,400.0,20.0,28.0,27.0
180.0,2155.0,892.0,45.0,24.0,483.0,236.0,143.0,8.0,3.0,5.0
8.0,21.0,28.0,4.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0
11.0,18.0,28.0,2.0,0.0,13.0,9.0,1.0,0.0,0.0,0.0
11.0,175.0,11.0,4.0,2.0,152.0,6.0,0.0,0.0,0.0,0.0
166.0,188.0,86.0,30.0,13.0,109.0,20.0,37.0,0.0,0.0,0.0
8.0,93.0,136.0,2.0,2.0,49.0,24.0,3.0,1.0,0.0,0.0
6.0,40.0,50.0,2.0,2.0,22.0,1.0,5.0,0.0,0.0,0.0
3.0,45.0,19.0,4.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0
9.0,57.0,30.0,6.0,2.0,17.0,9.0,1.0,0.0,0.0,0.0
11.0,41.0,27.0,6.0,2.0,15.0,10.0,2.0,0.0,0.0,0.0
27.0,173.0,110.0,4.0,4.0,56.0,8.0,6.0,0.0,0.0,0.0
72.0,532.0,460.0,13.0,8.0,206.0,126.0,56.0,3.0,4.0,1.0
746.0,8060.0,2904.0,204.0,110.0,2785.0,236.0,348.0,4.0,10.0,0.0
19.0,178.0,189.0,1.0,3.0,38.0,57.0,10.0,0.0,1.0,1.0
13.0,129.0,187.0,3.0,2.0,42.0,53.0,12.0,0.0,1.0,0.0
9.0,61.0,39.0,0.0,1.0,14.0,9.0,5.0,0.0,0.0,0.0
32.0,196.0,100.0,3.0,3.0,59.0,3.0,11.0,0.0,0.0,0.0
2.0,20.0,15.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
369.0,4324.0,1451.0,63.0,31.0,896.0,195.0,97.0,3.0,2.0,6.0
6.0,89.0,138.0,0.0,2.0,43.0,18.0,1.0,0.0,0.0,0.0
8.0,68.0,19.0,1.0,0.0,9.0,18.0,3.0,2.0,0.0,1.0
7.0,93.0,141.0,1.0,2.0,40.0,20.0,4.0,0.0,0.0,0.0
14.0,201.0,196.0,3.0,4.0,45.0,51.0,12.0,0.0,0.0,1.0
71.0,528.0,463.0,13.0,8.0,207.0,125.0,56.0,3.0,4.0,1.0
145.0,993.0,740.0,57.0,20.0,441.0,282.0,169.0,10.0,7.0,4.0
70.0,524.0,464.0,14.0,8.0,209.0,124.0,57.0,3.0,4.0,1.0
13.0,40.0,30.0,6.0,2.0,12.0,5.0,2.0,0.0,0.0,0.0
16.0,54.0,36.0,6.0,3.0,11.0,4.0,1.0,0.0,0.0,0.0
375.0,886.0,2016.0,68.0,103.0,366.0,642.0,138.0,3.0,9.0,7.0
1.0,57.0,27.0,0.0,1.0,10.0,4.0,3.0,0.0,0.0,0.0
438.0,3651.0,1864.0,58.0,34.0,976.0,81.0,201.0,7.0,13.0,18.0
15.0,188.0,190.0,1.0,4.0,33.0,50.0,11.0,0.0,1.0,1.0
8.0,86.0,139.0,3.0,2.0,41.0,21.0,4.0,0.0,0.0,1.0
6.0,19.0,19.0,0.0,0.0,8.0,5.0,5.0,0.0,0.0,0.0
15.0,179.0,190.0,3.0,3.0,36.0,54.0,10.0,0.0,2.0,1.0
21.0,196.0,130.0,7.0,7.0,70.0,42.0,16.0,0.0,1.0,0.0
160.0,966.0,706.0,53.0,21.0,461.0,253.0,162.0,9.0,10.0,10.0
95.0,807.0,487.0,32.0,6.0,295.0,183.0,106.0,2.0,2.0,3.0
28.0,253.0,258.0,12.0,7.0,98.0,67.0,37.0,1.0,1.0,0.0
15.0,50.0,31.0,2.0,2.0,16.0,4.0,3.0,0.0,0.0,0.0
1529.0,12074.0,8794.0,577.0,222.0,4728.0,3363.0,1850.0,73.0,110.0,55.0
6.0,88.0,136.0,1.0,2.0,47.0,23.0,3.0,0.0,0.0,0.0
8.0,132.0,180.0,1.0,3.0,64.0,37.0,18.0,0.0,0.0,0.0
171.0,1881.0,762.0,48.0,14.0,470.0,285.0,144.0,4.0,7.0,4.0
10.0,39.0,32.0,6.0,2.0,10.0,20.0,1.0,0.0,0.0,0.0
17.0,216.0,198.0,2.0,4.0,44.0,74.0,10.0,1.0,1.0,2.0
9.0,39.0,25.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0
17.0,101.0,57.0,4.0,6.0,58.0,26.0,20.0,0.0,0.0,0.0
11.0,46.0,28.0,6.0,2.0,9.0,5.0,3.0,0.0,0.0,0.0
153.0,1007.0,782.0,52.0,20.0,436.0,297.0,170.0,7.0,5.0,4.0
49.0,362.0,255.0,15.0,4.0,141.0,120.0,51.0,2.0,0.0,2.0
11.0,18.0,28.0,2.0,0.0,13.0,9.0,1.0,0.0,0.0,0.0
8.0,68.0,19.0,1.0,0.0,9.0,18.0,3.0,2.0,0.0,1.0
24.0,262.0,262.0,8.0,5.0,98.0,70.0,35.0,1.0,1.0,0.0
322.0,2778.0,1287.0,41.0,79.0,1157.0,240.0,200.0,6.0,7.0,3.0
12.0,138.0,10.0,4.0,2.0,154.0,3.0,0.0,1.0,0.0,0.0
88.0,471.0,366.0,20.0,7.0,206.0,147.0,70.0,1.0,3.0,5.0
12.0,60.0,36.0,6.0,2.0,9.0,8.0,2.0,0.0,0.0,0.0
10.0,62.0,25.0,6.0,2.0,10.0,4.0,2.0,0.0,0.0,0.0
1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,88.0,142.0,2.0,3.0,44.0,19.0,4.0,0.0,0.0,0.0
280.0,2036.0,3625.0,60.0,17.0,686.0,407.0,427.0,3.0,7.0,5.0
19.0,91.0,93.0,3.0,0.0,19.0,11.0,4.0,0.0,0.0,0.0
28.0,186.0,98.0,9.0,5.0,60.0,43.0,20.0,1.0,1.0,0.0
70.0,527.0,463.0,13.0,8.0,205.0,124.0,58.0,3.0,4.0,2.0
161.0,2260.0,923.0,55.0,20.0,549.0,257.0,148.0,5.0,8.0,5.0
9.0,48.0,54.0,6.0,2.0,9.0,6.0,1.0,0.0,0.0,0.0
11.0,48.0,29.0,6.0,2.0,8.0,7.0,1.0,0.0,0.0,0.0
25.0,262.0,260.0,9.0,6.0,91.0,69.0,37.0,1.0,1.0,0.0
20.0,169.0,131.0,9.0,7.0,65.0,42.0,26.0,2.0,2.0,0.0
9.0,56.0,21.0,6.0,2.0,13.0,4.0,1.0,0.0,0.0,0.0
4.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.0,12411.0,6613.0,339.0,150.0,3946.0,2480.0,1251.0,48.0,122.0,34.0
139.0,2411.0,865.0,39.0,15.0,417.0,315.0,144.0,5.0,6.0,0.0
71.0,250.0,167.0,7.0,10.0,73.0,51.0,33.0,3.0,1.0,0.0
169.0,890.0,736.0,11.0,11.0,237.0,244.0,89.0,2.0,4.0,0.0
162.0,1759.0,864.0,68.0,17.0,659.0,308.0,192.0,9.0,10.0,4.0
484.0,4355.0,3464.0,195.0,47.0,1666.0,1055.0,385.0,17.0,28.0,23.0
6.0,14.0,30.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
75.0,98.0,82.0,0.0,3.0,17.0,9.0,6.0,0.0,0.0,0.0
677.0,6466.0,3097.0,111.0,34.0,2347.0,1708.0,1097.0,44.0,54.0,13.0
119.0,169.0,126.0,6.0,2.0,76.0,18.0,11.0,0.0,0.0,1.0
18.0,48.0,35.0,6.0,3.0,11.0,8.0,2.0,0.0,0.0,0.0
7.0,98.0,140.0,0.0,2.0,48.0,22.0,2.0,0.0,0.0,1.0
14.0,14.0,17.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0,2.0
1.0,27.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
596.0,3426.0,3739.0,125.0,47.0,1518.0,1047.0,537.0,3.0,25.0,3.0
19.0,61.0,45.0,0.0,0.0,8.0,3.0,2.0,0.0,2.0,0.0
18.0,95.0,201.0,1.0,4.0,35.0,61.0,8.0,0.0,0.0,1.0
10.0,68.0,47.0,5.0,0.0,20.0,8.0,7.0,0.0,0.0,1.0
10.0,47.0,29.0,6.0,2.0,8.0,4.0,3.0,0.0,0.0,0.0
6.0,93.0,138.0,2.0,2.0,41.0,20.0,4.0,0.0,0.0,0.0
48.0,40.0,140.0,4.0,6.0,74.0,21.0,5.0,0.0,0.0,0.0
9.0,47.0,19.0,6.0,2.0,9.0,5.0,1.0,0.0,0.0,0.0
10.0,43.0,31.0,6.0,2.0,10.0,4.0,1.0,0.0,0.0,0.0
11.0,48.0,86.0,3.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0
5.0,105.0,13.0,4.0,2.0,137.0,1.0,1.0,1.0,0.0,0.0
1310.0,10135.0,7261.0,486.0,195.0,3949.0,2829.0,1571.0,64.0,96.0,50.0
7.0,31.0,21.0,2.0,1.0,15.0,9.0,1.0,0.0,0.0,0.0
2.0,20.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
163.0,1655.0,813.0,63.0,19.0,561.0,254.0,165.0,7.0,14.0,3.0
69.0,533.0,463.0,13.0,8.0,205.0,127.0,58.0,4.0,4.0,2.0
8.0,37.0,21.0,0.0,0.0,78.0,10.0,3.0,0.0,1.0,0.0
9.0,47.0,19.0,6.0,2.0,9.0,5.0,1.0,0.0,0.0,0.0
171.0,800.0,493.0,40.0,16.0,573.0,123.0,181.0,0.0,9.0,3.0
11.0,55.0,47.0,6.0,2.0,13.0,7.0,5.0,1.0,0.0,0.0
35.0,87.0,91.0,3.0,1.0,67.0,22.0,11.0,0.0,0.0,0.0
11.0,107.0,127.0,3.0,0.0,12.0,7.0,9.0,0.0,0.0,0.0
17.0,109.0,226.0,2.0,3.0,34.0,62.0,8.0,0.0,0.0,1.0
29.0,295.0,222.0,8.0,9.0,99.0,67.0,32.0,1.0,3.0,1.0
99.0,315.0,315.0,41.0,29.0,124.0,47.0,2308.0,1.0,3.0,1.0
9.0,89.0,140.0,2.0,2.0,48.0,20.0,9.0,0.0,0.0,0.0
128.0,963.0,731.0,50.0,25.0,427.0,249.0,147.0,6.0,12.0,4.0
41.0,165.0,41.0,3.0,3.0,46.0,7.0,8.0,0.0,1.0,0.0
45.0,273.0,107.0,4.0,2.0,69.0,10.0,22.0,0.0,0.0,0.0
10.0,84.0,36.0,4.0,3.0,19.0,5.0,2.0,0.0,0.0,0.0
80.0,923.0,320.0,5.0,1.0,110.0,72.0,43.0,0.0,0.0,0.0
2.0,27.0,40.0,1.0,3.0,6.0,4.0,6.0,1.0,0.0,0.0
9.0,39.0,25.0,6.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0
13.0,141.0,108.0,6.0,3.0,21.0,8.0,8.0,0.0,0.0,0.0
9.0,91.0,125.0,5.0,0.0,15.0,12.0,1.0,0.0,0.0,0.0
5.0,56.0,43.0,0.0,0.0,7.0,2.0,29.0,0.0,0.0,0.0
30.0,188.0,370.0,7.0,3.0,49.0,2.0,7.0,0.0,0.0,0.0
33.0,188.0,178.0,11.0,5.0,74.0,56.0,36.0,0.0,3.0,0.0
254.0,1963.0,1927.0,27.0,27.0,524.0,101.0,46.0,0.0,2.0,1.0
27.0,181.0,124.0,8.0,5.0,60.0,45.0,30.0,0.0,0.0,1.0
206.0,872.0,911.0,37.0,17.0,450.0,109.0,60.0,6.0,2.0,0.0
75.0,98.0,82.0,0.0,3.0,17.0,9.0,6.0,0.0,0.0,0.0
102.0,707.0,469.0,33.0,13.0,246.0,156.0,96.0,5.0,4.0,2.0
18.0,132.0,137.0,5.0,5.0,35.0,11.0,8.0,0.0,0.0,0.0
22.0,99.0,68.0,5.0,2.0,32.0,19.0,13.0,1.0,1.0,0.0
2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
277.0,4026.0,1498.0,63.0,44.0,475.0,716.0,96.0,1.0,9.0,4.0
11.0,43.0,39.0,6.0,2.0,19.0,9.0,1.0,0.0,0.0,0.0
32.0,180.0,222.0,2.0,1.0,63.0,249.0,1.0,0.0,0.0,0.0
13.0,52.0,27.0,6.0,2.0,10.0,4.0,4.0,0.0,0.0,0.0
16.0,107.0,232.0,1.0,3.0,35.0,62.0,11.0,0.0,0.0,1.0
233.0,3534.0,1281.0,48.0,21.0,705.0,368.0,190.0,9.0,14.0,5.0
165.0,2052.0,800.0,9.0,32.0,641.0,31.0,17.0,0.0,0.0,1.0
10.0,69.0,55.0,4.0,1.0,13.0,10.0,10.0,0.0,0.0,0.0
9.0,85.0,147.0,3.0,0.0,22.0,7.0,5.0,0.0,1.0,0.0
29.0,199.0,191.0,4.0,4.0,38.0,16.0,3.0,0.0,0.0,0.0
15.0,83.0,42.0,1.0,0.0,24.0,8.0,8.0,0.0,0.0,0.0
22.0,49.0,33.0,6.0,3.0,14.0,5.0,3.0,0.0,0.0,0.0
87.0,560.0,330.0,25.0,13.0,243.0,119.0,73.0,3.0,8.0,3.0
35.0,88.0,91.0,3.0,1.0,69.0,26.0,11.0,0.0,0.0,0.0
4.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,4015.0,1428.0,4.0,47.0,1393.0,0.0,28.0,0.0,0.0,0.0
29.0,199.0,191.0,4.0,4.0,38.0,16.0,3.0,0.0,0.0,0.0
2.0,5.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10.0,68.0,47.0,5.0,0.0,20.0,8.0,7.0,0.0,0.0,1.0
2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0,1107.0,797.0,38.0,15.0,313.0,213.0,117.0,4.0,5.0,3.0
91.0,564.0,364.0,26.0,13.0,253.0,110.0,78.0,3.0,2.0,2.0
19.0,91.0,93.0,3.0,0.0,19.0,11.0,4.0,0.0,0.0,0.0
290.0,1238.0,526.0,22.0,17.0,382.0,139.0,87.0,3.0,4.0,2.0
15.0,50.0,31.0,2.0,2.0,16.0,4.0,3.0,0.0,0.0,0.0
277.0,4528.0,1181.0,34.0,15.0,1683.0,262.0,102.0,3.0,14.0,4.0
13.0,107.0,60.0,0.0,2.0,84.0,10.0,5.0,0.0,0.0,0.0
90.0,687.0,530.0,28.0,8.0,1024.0,244.0,123.0,4.0,6.0,5.0
1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,206.0,145.0,7.0,2.0,47.0,8.0,8.0,0.0,1.0,0.0
12.0,138.0,10.0,4.0,2.0,154.0,3.0,0.0,1.0,0.0,0.0
16.0,207.0,204.0,4.0,4.0,49.0,71.0,12.0,0.0,0.0,1.0
5.0,88.0,138.0,3.0,3.0,47.0,20.0,3.0,0.0,0.0,0.0
