disassembled_number_of_lines,disassembled_line_length_49,disassembled_line_length_56,disassembled_line_length_44,disassembled_line_length_55,disassembled_line_length_43,disassembled_line_length_62,disassembled_line_length_59,disassembled_line_length_45,disassembled_line_length_63
839.0,67.0,76.0,151.0,19.0,0.0,1.0,1.0,17.0,0.0
57505.0,4529.0,8557.0,11495.0,2091.0,398.0,155.0,211.0,668.0,43.0
19603.0,1112.0,923.0,1752.0,310.0,339.0,116.0,55.0,189.0,27.0
37760.0,6256.0,6882.0,6827.0,1795.0,113.0,90.0,137.0,362.0,48.0
4758.0,1000.0,453.0,673.0,132.0,23.0,24.0,12.0,45.0,10.0
32283.0,8853.0,2127.0,5844.0,1810.0,246.0,124.0,44.0,374.0,90.0
15290.0,2810.0,622.0,2726.0,906.0,73.0,50.0,29.0,67.0,9.0
19513.0,1196.0,906.0,1703.0,291.0,319.0,123.0,44.0,190.0,21.0
842.0,66.0,76.0,154.0,23.0,2.0,2.0,1.0,16.0,0.0
96643.0,3422.0,2857.0,3532.0,1103.0,961.0,404.0,289.0,818.0,130.0
9286.0,400.0,670.0,593.0,164.0,571.0,29.0,63.0,9.0,7.0
32507.0,2995.0,1441.0,3900.0,1035.0,403.0,273.0,107.0,313.0,69.0
7043.0,1478.0,512.0,926.0,192.0,32.0,21.0,15.0,139.0,13.0
24084.0,1444.0,926.0,2195.0,474.0,544.0,98.0,82.0,322.0,17.0
8636.0,2350.0,524.0,1291.0,293.0,39.0,78.0,41.0,72.0,36.0
28986.0,2319.0,1170.0,2734.0,740.0,445.0,169.0,47.0,256.0,44.0
300014.0,31367.0,25344.0,44528.0,4912.0,4372.0,2425.0,811.0,3914.0,415.0
178600.0,24292.0,19873.0,28778.0,4549.0,2596.0,2246.0,914.0,2577.0,496.0
32695.0,1779.0,1986.0,1975.0,867.0,1381.0,174.0,217.0,216.0,29.0
227155.0,31980.0,25711.0,36948.0,5442.0,2942.0,2887.0,1050.0,3551.0,550.0
9275.0,392.0,692.0,593.0,162.0,570.0,29.0,63.0,8.0,7.0
15133.0,2920.0,608.0,2720.0,865.0,66.0,54.0,28.0,60.0,13.0
11720.0,777.0,452.0,1126.0,275.0,209.0,84.0,19.0,158.0,7.0
45194.0,3374.0,7660.0,9022.0,1437.0,273.0,98.0,202.0,625.0,35.0
20680.0,966.0,1012.0,1637.0,380.0,357.0,102.0,63.0,193.0,25.0
717506.0,54471.0,13547.0,28667.0,29360.0,7049.0,886.0,2016.0,2102.0,366.0
22464.0,795.0,1645.0,1591.0,518.0,1076.0,112.0,137.0,22.0,18.0
57403.0,5289.0,3762.0,5720.0,1921.0,1237.0,604.0,509.0,688.0,249.0
827110.0,97825.0,42681.0,179233.0,68561.0,4744.0,4231.0,1765.0,7453.0,1233.0
178645.0,13908.0,9889.0,17092.0,3107.0,3350.0,872.0,911.0,1867.0,450.0
6199.0,573.0,299.0,635.0,165.0,213.0,20.0,12.0,69.0,10.0
8646.0,466.0,334.0,1341.0,120.0,110.0,82.0,53.0,123.0,5.0
1088.0,288.0,81.0,160.0,58.0,23.0,2.0,2.0,3.0,1.0
9572.0,528.0,459.0,1057.0,234.0,110.0,46.0,29.0,129.0,15.0
35879.0,8596.0,2990.0,5300.0,1751.0,69.0,167.0,47.0,300.0,182.0
37586.0,6280.0,7189.0,6771.0,1799.0,134.0,90.0,135.0,349.0,44.0
78038.0,19265.0,3471.0,657.0,1168.0,32419.0,69.0,522.0,26.0,7.0
29229.0,2599.0,1418.0,3554.0,923.0,534.0,189.0,89.0,293.0,43.0
3500.0,696.0,293.0,509.0,105.0,20.0,10.0,6.0,20.0,3.0
13410.0,1265.0,518.0,1405.0,205.0,248.0,116.0,95.0,178.0,18.0
1945201.0,156946.0,68502.0,171242.0,43380.0,21959.0,5683.0,5335.0,10196.0,1523.0
15252.0,1774.0,1400.0,2239.0,638.0,430.0,229.0,121.0,200.0,51.0
19491.0,1142.0,900.0,1770.0,310.0,305.0,111.0,52.0,170.0,45.0
5973.0,564.0,278.0,519.0,171.0,247.0,21.0,28.0,55.0,14.0
29059.0,2422.0,1151.0,2732.0,776.0,416.0,165.0,41.0,264.0,46.0
909754.0,113883.0,83431.0,131906.0,43894.0,25089.0,12396.0,8842.0,12473.0,4714.0
18376.0,915.0,1223.0,1135.0,419.0,1329.0,75.0,125.0,8.0,14.0
6999.0,617.0,301.0,420.0,131.0,87.0,15.0,31.0,80.0,5.0
3744.0,800.0,350.0,513.0,85.0,19.0,20.0,8.0,43.0,10.0
13122.0,2624.0,553.0,2549.0,823.0,33.0,39.0,25.0,41.0,8.0
9525.0,396.0,729.0,594.0,162.0,572.0,34.0,64.0,8.0,7.0
7485.0,1843.0,334.0,1425.0,225.0,38.0,18.0,62.0,73.0,8.0
972874.0,55074.0,26881.0,63406.0,13323.0,23193.0,3894.0,5194.0,13842.0,1419.0
49321.0,7033.0,3635.0,8265.0,2859.0,504.0,461.0,94.0,510.0,141.0
99802.0,5448.0,3871.0,5191.0,2111.0,7673.0,228.0,407.0,154.0,53.0
7330.0,1343.0,551.0,779.0,200.0,26.0,14.0,7.0,57.0,15.0
8632.0,2347.0,537.0,1276.0,289.0,49.0,77.0,39.0,73.0,34.0
14724.0,1103.0,590.0,1533.0,291.0,363.0,148.0,139.0,241.0,22.0
422578.0,64242.0,21122.0,77025.0,33649.0,2505.0,2112.0,1143.0,3418.0,460.0
14654.0,2787.0,655.0,2692.0,860.0,57.0,52.0,49.0,99.0,13.0
114433.0,9221.0,6701.0,11615.0,4447.0,2422.0,884.0,848.0,972.0,423.0
381405.0,42163.0,36120.0,56396.0,7397.0,5789.0,3251.0,1266.0,5380.0,659.0
9554.0,677.0,367.0,996.0,243.0,151.0,68.0,19.0,147.0,9.0
15235.0,2737.0,651.0,2698.0,860.0,80.0,49.0,29.0,64.0,11.0
9554.0,1696.0,385.0,787.0,120.0,369.0,61.0,20.0,142.0,28.0
839.0,67.0,76.0,151.0,19.0,0.0,1.0,1.0,17.0,0.0
528725.0,36227.0,39340.0,50469.0,12842.0,17452.0,3482.0,3727.0,6116.0,1520.0
12446.0,1387.0,1195.0,1793.0,530.0,332.0,175.0,83.0,149.0,45.0
39639.0,6474.0,7273.0,7164.0,1884.0,184.0,97.0,153.0,386.0,53.0
55649.0,7376.0,2982.0,10329.0,3276.0,293.0,325.0,143.0,609.0,92.0
6560.0,1061.0,308.0,2470.0,340.0,27.0,14.0,7.0,146.0,4.0
8263.0,457.0,284.0,418.0,434.0,125.0,80.0,65.0,126.0,16.0
64919.0,8600.0,4466.0,9599.0,3429.0,1067.0,627.0,342.0,667.0,192.0
13122.0,2624.0,553.0,2549.0,823.0,33.0,39.0,25.0,41.0,8.0
11735.0,1042.0,959.0,1533.0,133.0,94.0,130.0,30.0,383.0,152.0
15563.0,2767.0,556.0,2734.0,829.0,58.0,47.0,27.0,69.0,9.0
60916.0,4027.0,3756.0,5014.0,1711.0,2588.0,828.0,412.0,979.0,296.0
29229.0,2599.0,1418.0,3554.0,923.0,534.0,189.0,89.0,293.0,43.0
8143.0,219.0,734.0,712.0,140.0,312.0,52.0,45.0,14.0,5.0
80479.0,23130.0,4069.0,13418.0,6319.0,427.0,340.0,47.0,867.0,182.0
7893.0,672.0,238.0,683.0,124.0,268.0,7.0,9.0,65.0,12.0
17320.0,2299.0,1270.0,3022.0,785.0,82.0,202.0,41.0,188.0,58.0
8568.0,1601.0,509.0,1353.0,144.0,128.0,40.0,50.0,36.0,22.0
2844.0,219.0,200.0,643.0,95.0,22.0,9.0,3.0,25.0,0.0
4775.0,1012.0,463.0,685.0,137.0,32.0,28.0,13.0,49.0,4.0
48692.0,7701.0,8268.0,8254.0,2307.0,452.0,252.0,249.0,494.0,93.0
133793.0,14541.0,8345.0,43427.0,1917.0,807.0,416.0,238.0,1089.0,193.0
274410.0,7809.0,22087.0,103079.0,14806.0,2270.0,2112.0,829.0,4136.0,742.0
13122.0,2624.0,553.0,2549.0,823.0,33.0,39.0,25.0,41.0,8.0
3505.0,687.0,277.0,487.0,106.0,23.0,13.0,8.0,22.0,5.0
839.0,67.0,76.0,151.0,19.0,0.0,1.0,1.0,17.0,0.0
663109.0,106437.0,63624.0,122506.0,34587.0,3643.0,3572.0,1299.0,6634.0,968.0
62288.0,5965.0,4050.0,6208.0,2187.0,1354.0,642.0,515.0,719.0,248.0
4770.0,1022.0,467.0,671.0,141.0,27.0,23.0,12.0,46.0,4.0
24221.0,2788.0,2733.0,2797.0,1135.0,163.0,79.0,65.0,112.0,29.0
3717.0,777.0,334.0,526.0,88.0,21.0,25.0,7.0,43.0,9.0
8874.0,2225.0,442.0,1182.0,124.0,117.0,89.0,65.0,74.0,11.0
877.0,75.0,74.0,157.0,20.0,2.0,2.0,0.0,17.0,1.0
114433.0,9221.0,6701.0,11615.0,4447.0,2422.0,884.0,848.0,972.0,423.0
14687.0,2866.0,641.0,2752.0,873.0,38.0,42.0,22.0,40.0,8.0
6890.0,436.0,375.0,553.0,131.0,146.0,28.0,35.0,46.0,13.0
31684.0,1109.0,2692.0,7893.0,736.0,100.0,107.0,60.0,409.0,84.0
4763.0,1017.0,453.0,672.0,143.0,26.0,18.0,16.0,50.0,5.0
17718.0,2515.0,902.0,2776.0,672.0,83.0,152.0,61.0,170.0,41.0
32290.0,8828.0,2137.0,5829.0,1817.0,252.0,123.0,45.0,371.0,88.0
717506.0,54471.0,13547.0,28667.0,29360.0,7049.0,886.0,2016.0,2102.0,366.0
14491.0,2728.0,607.0,2649.0,846.0,59.0,44.0,40.0,51.0,8.0
528556.0,36851.0,39319.0,50646.0,12893.0,17106.0,3508.0,3706.0,6123.0,1521.0
26122.0,2836.0,1271.0,3141.0,715.0,320.0,191.0,166.0,380.0,42.0
6199.0,573.0,299.0,635.0,165.0,213.0,20.0,12.0,69.0,10.0
7085.0,1536.0,388.0,1449.0,296.0,28.0,14.0,6.0,92.0,9.0
37597.0,6289.0,7187.0,6777.0,1796.0,142.0,97.0,147.0,330.0,44.0
29189.0,2336.0,1153.0,2828.0,782.0,521.0,138.0,48.0,246.0,55.0
15688.0,562.0,1079.0,1180.0,386.0,754.0,63.0,103.0,19.0,7.0
19261.0,3150.0,1144.0,2678.0,438.0,181.0,125.0,74.0,389.0,39.0
21824.0,1968.0,1103.0,2610.0,565.0,228.0,208.0,127.0,262.0,58.0
221938.0,31460.0,25276.0,36358.0,5095.0,2747.0,2847.0,1002.0,3485.0,528.0
77742.0,8043.0,8292.0,832.0,4057.0,61.0,240.0,274.0,26.0,229.0
585737.0,71212.0,51672.0,90703.0,28649.0,15202.0,7522.0,5295.0,7642.0,2881.0
29229.0,2599.0,1418.0,3554.0,923.0,534.0,189.0,89.0,293.0,43.0
9037.0,403.0,483.0,1480.0,138.0,1102.0,58.0,29.0,103.0,4.0
39615.0,6434.0,7292.0,7195.0,1879.0,175.0,98.0,160.0,396.0,48.0
119092.0,11952.0,9205.0,13013.0,3717.0,2149.0,980.0,716.0,1446.0,384.0
14605.0,1094.0,639.0,1630.0,228.0,296.0,94.0,120.0,258.0,14.0
9520.0,1705.0,379.0,764.0,122.0,371.0,59.0,25.0,144.0,33.0
877.0,75.0,74.0,157.0,20.0,2.0,2.0,0.0,17.0,1.0
44780.0,3335.0,7568.0,8802.0,1426.0,283.0,108.0,227.0,640.0,32.0
19513.0,1196.0,906.0,1703.0,291.0,319.0,123.0,44.0,190.0,21.0
7542.0,1671.0,639.0,1286.0,288.0,33.0,42.0,11.0,136.0,12.0
523246.0,54336.0,19666.0,71657.0,20976.0,3635.0,1928.0,1921.0,6681.0,517.0
13122.0,2624.0,553.0,2549.0,823.0,33.0,39.0,25.0,41.0,8.0
4741.0,998.0,472.0,671.0,135.0,27.0,22.0,13.0,46.0,5.0
29229.0,2599.0,1418.0,3554.0,923.0,534.0,189.0,89.0,293.0,43.0
34620.0,2737.0,1558.0,4012.0,679.0,1737.0,87.0,91.0,160.0,67.0
1725.0,124.0,175.0,222.0,57.0,25.0,9.0,9.0,14.0,3.0
96640.0,3420.0,2858.0,3530.0,1105.0,961.0,404.0,289.0,818.0,130.0
9560.0,1698.0,371.0,785.0,118.0,374.0,60.0,19.0,142.0,35.0
133380.0,8250.0,3862.0,48940.0,2160.0,2683.0,358.0,1164.0,430.0,158.0
248118.0,34401.0,28129.0,40173.0,5816.0,3116.0,3243.0,1175.0,3945.0,608.0
5607.0,1378.0,428.0,802.0,233.0,50.0,19.0,9.0,96.0,12.0
14464.0,2733.0,614.0,2644.0,867.0,66.0,51.0,32.0,54.0,8.0
17337.0,2303.0,1275.0,3027.0,785.0,88.0,195.0,39.0,186.0,58.0
13122.0,2624.0,553.0,2549.0,823.0,33.0,39.0,25.0,41.0,8.0
6892.0,686.0,178.0,565.0,91.0,164.0,8.0,26.0,111.0,12.0
32162.0,165.0,1521.0,4188.0,192.0,535.0,60.0,57.0,11.0,18.0
98722.0,5727.0,5264.0,10248.0,2320.0,4776.0,455.0,947.0,596.0,168.0
37604.0,6235.0,6917.0,6866.0,1805.0,115.0,85.0,145.0,338.0,51.0
19491.0,1142.0,900.0,1770.0,310.0,305.0,111.0,52.0,170.0,45.0
45567.0,3266.0,6977.0,9406.0,1367.0,290.0,216.0,201.0,690.0,44.0
19491.0,1142.0,900.0,1770.0,310.0,305.0,111.0,52.0,170.0,45.0
1365750.0,136557.0,103526.0,160049.0,55819.0,33447.0,14117.0,9813.0,13419.0,5957.0
10137.0,2781.0,494.0,1708.0,544.0,34.0,39.0,69.0,86.0,47.0
17307.0,2302.0,1279.0,3026.0,779.0,79.0,197.0,39.0,189.0,60.0
246454.0,22535.0,9901.0,30901.0,8498.0,1104.0,1008.0,329.0,1878.0,296.0
15700.0,584.0,1222.0,1226.0,330.0,637.0,82.0,103.0,21.0,8.0
14657.0,2764.0,606.0,2643.0,850.0,75.0,47.0,34.0,92.0,8.0
81765.0,7446.0,10085.0,14006.0,3030.0,1093.0,530.0,461.0,914.0,209.0
6560.0,1062.0,295.0,2479.0,344.0,27.0,18.0,5.0,148.0,7.0
440589.0,48731.0,43980.0,48250.0,8667.0,21303.0,1344.0,1633.0,7481.0,934.0
4174.0,410.0,402.0,926.0,136.0,68.0,31.0,21.0,44.0,15.0
187022.0,26112.0,21100.0,30240.0,4944.0,2682.0,2210.0,975.0,2890.0,561.0
48596.0,7679.0,8279.0,8213.0,2301.0,450.0,258.0,260.0,488.0,100.0
1297422.0,118940.0,99000.0,153772.0,53594.0,33864.0,10303.0,7296.0,10322.0,4135.0
422885.0,54694.0,39673.0,55105.0,20120.0,12298.0,6001.0,4442.0,5681.0,2335.0
228680.0,32302.0,25726.0,37199.0,5493.0,2824.0,2965.0,1044.0,3619.0,577.0
546267.0,9835.0,43617.0,220703.0,30552.0,3558.0,4017.0,1515.0,8780.0,1356.0
89642.0,7969.0,6431.0,9423.0,2296.0,1240.0,518.0,415.0,1051.0,211.0
8636.0,2354.0,523.0,1271.0,298.0,43.0,77.0,46.0,78.0,36.0
35373.0,4659.0,3540.0,3706.0,879.0,243.0,88.0,39.0,305.0,25.0
7346.0,1343.0,538.0,798.0,188.0,22.0,19.0,11.0,56.0,16.0
17691.0,2518.0,899.0,2772.0,663.0,84.0,155.0,66.0,169.0,43.0
2836.0,218.0,201.0,633.0,96.0,22.0,9.0,5.0,25.0,0.0
27746.0,2304.0,1171.0,3005.0,607.0,192.0,152.0,78.0,374.0,47.0
529705.0,36321.0,39092.0,50912.0,12761.0,17319.0,3503.0,3945.0,6069.0,1484.0
7102.0,544.0,359.0,606.0,94.0,125.0,50.0,31.0,48.0,16.0
8874.0,2225.0,442.0,1182.0,124.0,117.0,89.0,65.0,74.0,11.0
90434.0,7453.0,5648.0,15204.0,2893.0,1217.0,639.0,1180.0,361.0,162.0
103008.0,549.0,5469.0,21080.0,470.0,1601.0,87.0,90.0,10.0,14.0
6527.0,1056.0,302.0,2458.0,333.0,26.0,16.0,6.0,144.0,3.0
7437.0,1821.0,341.0,1422.0,245.0,32.0,25.0,58.0,72.0,8.0
152911.0,16169.0,3048.0,6052.0,6763.0,12521.0,145.0,150.0,281.0,26.0
89916.0,7398.0,5860.0,8223.0,3085.0,2007.0,933.0,690.0,803.0,406.0
14908.0,2801.0,657.0,2710.0,849.0,80.0,45.0,31.0,128.0,12.0
7044.0,1476.0,503.0,938.0,201.0,31.0,20.0,16.0,142.0,12.0
7018.0,1465.0,507.0,929.0,200.0,35.0,18.0,14.0,138.0,13.0
13043.0,2643.0,542.0,2543.0,825.0,27.0,47.0,19.0,37.0,9.0
7447.0,1835.0,333.0,1416.0,232.0,31.0,21.0,60.0,75.0,11.0
2830.0,223.0,200.0,631.0,93.0,22.0,9.0,3.0,25.0,0.0
37460.0,4473.0,836.0,1052.0,582.0,260.0,79.0,70.0,546.0,3.0
15184.0,2713.0,611.0,2954.0,845.0,53.0,51.0,27.0,54.0,8.0
37883.0,2780.0,5451.0,7156.0,1217.0,237.0,131.0,187.0,574.0,37.0
8617.0,1873.0,461.0,911.0,267.0,19.0,29.0,8.0,46.0,11.0
1511865.0,199456.0,117085.0,204284.0,83313.0,13713.0,6494.0,4562.0,16957.0,2122.0
6701.0,233.0,513.0,437.0,183.0,345.0,25.0,46.0,11.0,10.0
717506.0,54471.0,13547.0,28667.0,29360.0,7049.0,886.0,2016.0,2102.0,366.0
79318.0,10865.0,4955.0,12629.0,2618.0,416.0,565.0,229.0,1114.0,203.0
546768.0,32021.0,15009.0,39809.0,11483.0,12978.0,998.0,727.0,3790.0,441.0
11850.0,3531.0,700.0,1785.0,423.0,42.0,90.0,40.0,96.0,52.0
5728.0,1395.0,447.0,820.0,226.0,47.0,16.0,18.0,99.0,4.0
877.0,75.0,74.0,157.0,20.0,2.0,2.0,0.0,17.0,1.0
16347.0,469.0,903.0,1423.0,272.0,903.0,63.0,102.0,9.0,14.0
29229.0,2599.0,1418.0,3554.0,923.0,534.0,189.0,89.0,293.0,43.0
3515.0,686.0,280.0,514.0,102.0,23.0,13.0,10.0,18.0,6.0
232162.0,23313.0,18691.0,16759.0,14315.0,1868.0,2531.0,2264.0,574.0,293.0
3505.0,709.0,279.0,491.0,117.0,25.0,10.0,6.0,19.0,4.0
14868.0,2941.0,600.0,2648.0,849.0,80.0,84.0,53.0,74.0,11.0
45495.0,5315.0,3325.0,7840.0,1933.0,414.0,190.0,97.0,565.0,46.0
7893.0,672.0,238.0,683.0,124.0,268.0,7.0,9.0,65.0,12.0
18588.0,1188.0,881.0,1894.0,476.0,571.0,103.0,79.0,204.0,7.0
18067.0,890.0,611.0,1377.0,279.0,638.0,102.0,47.0,207.0,23.0
122869.0,15608.0,3755.0,8706.0,1936.0,3107.0,283.0,472.0,3003.0,174.0
3497.0,694.0,291.0,491.0,105.0,24.0,11.0,10.0,20.0,5.0
24216.0,2785.0,2733.0,2810.0,1130.0,155.0,77.0,63.0,107.0,28.0
7024.0,1466.0,511.0,930.0,196.0,39.0,26.0,14.0,137.0,12.0
282305.0,37748.0,18733.0,41546.0,17442.0,1972.0,1354.0,822.0,2679.0,536.0
7920.0,584.0,533.0,895.0,190.0,148.0,68.0,47.0,94.0,20.0
666250.0,86469.0,42756.0,119968.0,47973.0,6315.0,3652.0,1864.0,5185.0,975.0
717506.0,54471.0,13547.0,28667.0,29360.0,7049.0,886.0,2016.0,2102.0,366.0
237733.0,23049.0,24845.0,27922.0,5540.0,20110.0,1057.0,899.0,4553.0,438.0
6738.0,353.0,296.0,586.0,1324.0,272.0,27.0,40.0,45.0,6.0
75904.0,4749.0,3442.0,3901.0,5093.0,3479.0,333.0,549.0,356.0,57.0
8632.0,2361.0,533.0,1272.0,292.0,39.0,77.0,41.0,77.0,36.0
273294.0,16310.0,14541.0,18528.0,10561.0,14920.0,1490.0,2058.0,1025.0,479.0
25694.0,6340.0,2074.0,4343.0,1355.0,81.0,91.0,43.0,523.0,17.0
14747.0,2784.0,659.0,2735.0,878.0,64.0,71.0,43.0,53.0,15.0
7107.0,1550.0,391.0,1445.0,293.0,35.0,15.0,9.0,90.0,10.0
15540.0,3236.0,1342.0,2264.0,690.0,366.0,142.0,101.0,180.0,70.0
842.0,66.0,76.0,154.0,23.0,2.0,2.0,1.0,16.0,0.0
9551.0,1699.0,381.0,777.0,120.0,376.0,62.0,18.0,144.0,28.0
96703.0,3426.0,2868.0,3542.0,1101.0,962.0,404.0,289.0,817.0,131.0
6890.0,436.0,375.0,553.0,131.0,146.0,28.0,35.0,46.0,13.0
15272.0,1525.0,1311.0,1745.0,560.0,574.0,172.0,136.0,158.0,71.0
96701.0,3424.0,2865.0,3544.0,1100.0,962.0,404.0,289.0,817.0,131.0
93063.0,4580.0,2455.0,5744.0,1132.0,1603.0,192.0,304.0,474.0,47.0
9285.0,390.0,672.0,591.0,159.0,571.0,30.0,63.0,8.0,8.0
399298.0,7226.0,31653.0,161478.0,22105.0,2603.0,2930.0,1119.0,6416.0,990.0
14251.0,2784.0,624.0,2607.0,862.0,70.0,64.0,28.0,49.0,13.0
529371.0,36035.0,38984.0,50772.0,12790.0,17310.0,3585.0,3980.0,6068.0,1470.0
81698.0,7449.0,10085.0,13977.0,3039.0,1081.0,533.0,464.0,919.0,211.0
200104.0,28199.0,23695.0,31635.0,4650.0,2600.0,2528.0,886.0,3086.0,580.0
21351.0,2639.0,1310.0,3510.0,883.0,217.0,250.0,48.0,256.0,61.0
3729.0,792.0,337.0,523.0,96.0,17.0,25.0,6.0,41.0,8.0
482951.0,62991.0,35318.0,80575.0,33489.0,3509.0,1596.0,1472.0,1562.0,508.0
14760.0,2038.0,1372.0,1932.0,662.0,471.0,185.0,135.0,188.0,66.0
12687.0,3212.0,909.0,2227.0,686.0,29.0,21.0,12.0,220.0,6.0
4750.0,1010.0,452.0,674.0,143.0,24.0,23.0,12.0,47.0,2.0
114433.0,9221.0,6701.0,11615.0,4447.0,2422.0,884.0,848.0,972.0,423.0
17329.0,2319.0,1269.0,3029.0,786.0,84.0,195.0,40.0,183.0,61.0
18523.0,962.0,1036.0,1153.0,396.0,1325.0,66.0,105.0,10.0,19.0
13990.0,268.0,1307.0,4412.0,729.0,132.0,120.0,45.0,144.0,35.0
11850.0,1382.0,1152.0,1747.0,478.0,297.0,152.0,91.0,178.0,43.0
1576618.0,146483.0,122864.0,282820.0,113365.0,18388.0,8060.0,2904.0,3504.0,2785.0
3208.0,95.0,288.0,212.0,51.0,108.0,14.0,29.0,7.0,4.0
33043.0,1363.0,2095.0,2473.0,857.0,1881.0,177.0,238.0,45.0,27.0
15396.0,2913.0,627.0,2794.0,837.0,62.0,52.0,36.0,141.0,15.0
