id,trieda
037709b3d5f4cdb5132d5f45ad892ae1e62d473e2f5bf75aea8a0f74b779cc99,6
04e64658d8664b208fd17f9b1c3c24e09bf30c2108cd32f0f118e7c238bc4036,1
0768558cbd727e8120f8a7d89e4ed5195b6112f0d7b7118ca74edd6d0dd818d0,1
092b9c53565fc4951c07f9182bef68a267f59a18e138b9d857b0cdd8e569d14a,6
09497bd3f80410cb80a0de9bca725d2071044ae8816bfd8658372574a3724fe4,1
0ee75e8eafb61bb3e4727894d412a6df15f601c484361de7034664b52c8aa61e,1
0faa19a3a57519c1995dc31bbcc00fb9ac43cd101de719c2fb083c53dbd5c940,6
0fdad21451920e207e4565f7de8c2b071ff62d76401cf8142a33870a1c72de8d,6
1096e30cb0ac6817a6f17ada7dc02c83208ccd20690db073c978211940634b57,6
137d734d98e08edf727b18c14d229be852df91bcb8fc445746237abb78fdc385,1
15a9ee196eed68fb93adafbdd6c92e1572309deea6550ca21384d15ca2e664f9,1
16493ecc4c4bc5746acbe96bd8af001f733114070d694db76ea7b5a0de7ad0ab,6
16f48c34838eb08f83600894ca828856c16e541448813e26433757f63d7f3f2e,1
16fa3b23862e9f92b39f43cbc0d6e5b99d63de1fa3b64ed3547b05de151c3767,1
17e833184b170ba9eb17d88121d4414c931eae1eccd6b1682037e4629f0e815b,1
17eb4582c8444b4287721929e373b1385120a910f4c524a3fd6f84f0904153ef,1
18f3a034198953efc571ed90f9c6fababa1aaaf7011f2eeb07502bab9b5a364e,6
1a5bff109b4e5b8081c44423a9d420b805c9d1374dafe3dcba597721106e0187,1
1bd1720b6337a46364667b55664fd684e3afb934ff803435c7bb39f1cfff2db7,1
1d4bbaa7b85d5f3d599d955436fe39697d30b27075ecacbae83e49ac1d15c0e9,6
1d8fb7c0aabc9862fab17e9ba886ab537f7740358c0da5108246b19ace9808fd,6
20037219d0e50974d248ee7a8541579a74b938b4830cf402424634f9642b4ec5,1
207a26e4d1c27453efd02fd4d74cf1cf5cffe3e7f059b66ac8a984dcf8aa4807,1
2081679a25a990fa46e7512dc42d72210a8a4e2402e6703e35ab79d27bae9a3e,6
2083be965d615dabc13823d08da529a34dfb9461b6072e89c1c795523d19ba4d,1
21a067466b82c667a4580728ab1c7356a77ed745455850d4a48f3e63796e95ea,1
21eb0741697a3b527ed7df7f2a09e0033a9c2272af3cb589b2ac1eca0e6fc622,1
221e2281431da8790a3348b250296d649ae7dfda0798ffba4140f8bdf9a60083,6
23497c6034b158a5de3f618473c856901ecbba7cb7129618cec045500dac6419,1
23967d33724b69c7413af3a145c117df976cf42d637087a56bec8466b7a87d0f,1
242c67515257c8f477820c4bfb077ef8ffab30053c8bccf937e4f45c222cb454,1
2441186ca243107fbb36455f9484ac98d66cfe9f8b7f18005660ba98e7ff8c5c,6
2711eb140ddf382587e06baa4f1024e6e7303211a14cddd79d937fe741d357b0,1
278ade30ce74a41b13448f17c021e472ae3b5281fedb679ca495751817964601,1
287b81c07d2bbd8ad03a6b249068eb9362b7e6daa92bc82c6581add45d7f1e44,1
295e85919fe3cc0d794fafe731a8489ecad75dbc54335d2564fe9fadfa418cf0,1
29a2fbd6486c9a6ca57d824773cc3dfbb0057503e0ca60dc3b56032181f9c7d5,6
2a51910993f1719ba148263beb3ea53b57020f3948a0c841cda5a149a5f707c3,6
2a77d1a45e42a7f822daa3692b241e28bb42b14584407ff067c592eef0117a53,1
2ba4c67e271763e05305aa7f37cf28b6fd889d522253ebb14ea4a66557fff4a3,1
2ca2d550e603d74dedda03156023135b38da3630cb014e3d00b1263358c5f00d,6
2e2b1291d9e7447325f97469682fe31331c8a6857074997248484f79e823dba3,1
2edae4eb90d1fd0682d38fb7aa680211f88040aca6e09f7c62ca8f3dd916a9c4,1
2fa393e4e1b664df5fe16ddebf5f349f44d564c146b7171b36cd31871aa2b774,6
324c0d64500f4f0fbcd5c4585e5b2db14847cc30184c293211e1ed2aea317877,1
32f088d54ee6c4fcd3a9f3a6f9ad660ddbdd37efdf9544e35743b625e4cd63bd,6
35b3fb8830c2cf1417ab380bfd69adb8272f961e0745e1465e9405e4b58df51d,1
361e39489c68778a360a55633aca884846f76df154dfc4d8cc8fcb09a328db05,1
3c39d582533c63db297f6d18bf229f75a1f8faa78a1a48cfe2b4bdaede096c8d,1
3d4a53de9ad17aebd1f6ed1df70506ff3842402b5d714126b65264b75cd7b3fc,1
3e749898a706436aeff1204fa365b22e84796a2c280a182c6c95841088a225a2,6
41124657a9ac99fbf143616bf1ccd72e052a65addcc2eb1a6a07783773886d39,1
439cdf81c88930dead836af8982802cebd943938d337951e4480198e6c8322bb,1
450ede6c8214a9261739f8744baf60b693d92b1099a0fdb2ef812ed1d1b4ae0f,1
4a468603fdcb7a2eb5770705898cf9ef37aade532a7964642ecd705a74794b79,6
4a7fce8af2a232671d0ae76928173fa458548bcd6636ce357e98d2a6e9f01372,6
4ac407a77ed7f875712145e596d83b39a3c5d8c8109ba04e8128a7a4736b2b15,6
4c1597806f8ef7572139fdf5548bd55a141394e42f437c6ecd364a25b7adca88,6
4cbb305a87f8e4d9e15efa17a09ab540ad9cf2792cbc0985ab1f55f4f0ce280b,6
4e9e854baaa1ac6b5b74012d71a81f149f37bd5a74a95953abeb091d0d55bc5a,1
4f1d42615243910671bd57edc678e409306e9e730b89024d74a87af79997320c,1
516bac9f22d0c2483bdd085560070a2db373a133bd180f10d9d9e87cb10d01f0,6
521aa772993cad10abaaa68b326456000d48eeb16853d4e195e3e9a5000f908f,6
52b25b3ca08d9c1eabdd62e943f6a162953d7aada4d7c5a5e480832ff207b743,1
52e983e9c82e4b8700d02062762e4c46dd4577648c7817ce340736456282d15d,6
54134d0c14482a80d48607e1539c0b295d261771395d0b161d5446a5bce6caa0,1
5a8e937109f320e949a2f2a1b0ef52fb2f2c73c99f22453a3d82b4964bea9863,6
5a9b9f8c771fbaf2202ce03e008e91719df318ab4605926e12f671daa4d2ce06,1
5aae6c82c5b8af5d8d6003dbcce3bd0fdd5f9684bb23219f233defa497f5adfe,1
5ab46310d7b812466832423e08f597dbb155984dc93c49b0dbf3dd03ef5c658e,1
5d2128504db4ac9047c79824e3218316036db02af8cc20ad95175454b914b302,6
5d60b4e2ed82a4c8825c95a9a6cd5fac332f48842cc6241b6aed524518f2f69f,6
5dee9e05c4275dd55d92bc8da0175a1c2f2780d5f12ff2b842594cb665d1c04f,6
5e521991a985802ae59ca81523b1e88be620daf7f32d32ea31d21cdef519bf5d,1
6063542bc84eb9d8fa0606f9890bf993067bed742cabdf41e504152126f974df,6
60a5f02123810e4ae48fac43b4d7f68a7da6df6e2363e8b4273cbfae5faafcfe,6
60e2e5ea3fb4c34e69571aa68c80ace8a365721954320765bae955744fe9e2d7,6
618bb10d9b953b0a42647bcd0c4a5ca56f4625cc57444b5cfa4e91982beb02c5,1
620e7e7d51fd00a5025b4b65a906b9c07048acdb67e51b46c9a9da8c2e4a75ed,1
676616cc3bc79acb7106e0bee7d30919eeb4a857456eba8cf1b757af0863ae61,1
69d9a2144f50b69291880d7c371cc20b37183687500f85d5569e9177bcc2da08,1
69f806dd0126a2944db8b0476afcfd920004504e33659cbe6dc4291b31eab66a,1
6a210ed1df262d84a96ed2ca9f805a980480ae93dd4f25aa987f3b7c35abb554,6
6b5604f40eac87e950528f931458a17669430166f5766facf47067ce43f72ed1,6
6ba375bc5c1848b1677509b43341829336b7376c020820c26e2d492cf1d8974c,6
6d542dfe5e0fa1a5e75ad2a8171755cedc6c79f42e786e793098cf8e19bd5cfd,6
6e4b2e802686d25b51136ec9f3d6c61233b3de4cab22e089c0ec3912253a6aa0,6
70d4c3354baa0bc9540e0ef7a7e7b43ff479fdf1454f47e572fc9db1de407f65,6
718c27f69c1c4dcc95c5df2a2a4c21df5d24a542a650ce709e0eb4155b308841,1
71f61b22425378b70880f8b0098a669862f99d66fd67f9e5e519ede23ee70891,6
72989c9110034f73ae04191e686eb4ed378318175d3369673feab53f922e6cd7,6
7684f45c289853a113bd980eeeeb7bdaf0632c97b4b084a8ea38f8814445d393,1
7704752207dd4469156580d784ced99f35d2c1d3b94b409aac8c4f36c10cc3ab,6
775a626355be8b682e2996543fc9ba068b665d19e6ff4751a21cae352b9ffad7,6
7818b275cec7b532656fc4a03174af5534511df88504433c7bdaa0b6fef6454f,1
78a3a2efdad8b25354619ebbcbb7d2d6a32e7c77e4d3dfb6070861f16d5cde4b,6
79b42997794182e4f0ceb700f0704e67f0540a145f76c3218eb129966805fcc3,6
79e477eee9196462e2896637f651a5665f06d0098934a3f1ffae54190995ec27,1
7be3f8814d06a3468e12ce31757d2dd68aee208413fc4d2156fae14862c4c1f5,1
7c0cf65d054e6471c883438c55e1686e9f0445c92888f60484b7690dd90c1112,6
7cd329e1e64fb21d545410dda3057250d7c7612eb461f0c7ff0fc2bebee20de2,6
7e0f5345a8c5a7c858c79c5973dc3fa88ad0fd8dcf08c4d720e8c393b61a63dd,6
7e1556dd017731836a7da1e5643abc984f8531e25c2a0e05002b453f9314c4e8,1
7eabb075c39ab33a541e5c9a75b0067909a9b7aeb1dbb047ba497f4cf51f5fc2,6
80204adc7d49c0a4bbf372df044543597df07d1b8e0a9308c62fb83be1728b83,1
80f13a28d647b7a1b5595a203e22894f3f4365341e95309caa2703750b15d812,1
8373657e081de56c7675ae566c10a6d7fd82f6c8958e75f087a6aa1023c36800,1
8449a330ca1693bbe813eb32681d9326056934f26b67949a0213133a4c415f8a,1
8453f2fb063dd1bf8ad6f1c02440fa8abd6e1335c3b9bb4dab6e6f6791c6c0ab,1
85e97623fd30d5f13ef2244289dd35a47448be983f69836bfcef9650d52c2f68,6
865503a2d176ebf8288382f5cb0762f5cad91534b91c4ff7cd0d2f9ee05671bb,1
884c24b6091057590de7e4280bb0004dfb54bde9a85dc56c3de64b687611a619,6
88da9efc2348f78bd89cf3f54918cda09152c13f8f59200fa5e38c7fe7b926b1,6
8bb7a2c550e2d8dd0f81f5b1e733b5893f062d57f7a980fd19acfc4b5caabc05,1
8c000bd40583f0353a4f8bdf61a2573d816a3a2408f84e8617bccd0625c0dad2,1
8df88cc55ef79033c9397f627440147cdec2d6672ad07345bc02c93c84f9c517,6
90c89488792417f9300796ffecc8665f276306f69dec18c6775c62e2dad2de2e,1
92fcb7736b4e20fd87767a8a72a69de6ee5652e67baf644eea4b2bc58472dc57,6
96daaa8fe6c6027912a1f1dd72f180bd5a4c4f2d23e0063090d6551e078405be,6
98692064c2cc865e4e7765cf53f69a1f60d14d9e8e14ee1e08bc9ff856ba7983,1
9936ca48ce135508a08ff8306577a5b25b0b402e7e8094c18ddd3d6b86d3ac3d,1
9a7776f64768dabd19b6d677d82bc2e4cef4570d310aae156ff7cf921d7ad253,6
9f1d32fb01cdae92ab2847496c5efd44385099dbeae6a39dfc47ad5458e4e5a0,1
a251638e9fcf1dbc6bbf88f61aca1400cdc91d6ab284c68c64c89024394a908a,1
a3b49cfe78ba5be08bad8e22b9cce9afb5682e4a9ff7a32c2b3973ad28d72955,1
a89dcff7e897da2d53341e1d8e2976d57e384c36f7785568d9f7f2a05dda1fc5,6
a9a536d125cabe4c777109456ab1883aa34944330129a477377746ecf6256984,1
aaf9cfcf6624315c3e5e24808b99645528cdc90d23ed01a152ca03338a45469f,1
b04ebf3ac98357a0e5932831a9845da67d240fdbcd9beb46bc9b3307a59315c2,8
b15bc85cd46556ae3984d817612693c6f1e7e1e1db53f29c09880b2a8fa734fe,6
b162f7332445f536db513415943ba13ccc48778b49da0ef66b2edc483a7c5af9,8
b16c161fbd668c35f5d6cb61c78b66d783a697e873af942723b5e816c9d5f940,6
b299bb7de932fc322d88b158dc53a35ade358783a5c4af611bcd05c2e595df5b,8
b3591c09e76d9733fe4ac138e2b74f957b9160570adaaf0a532270fd13ef1851,6
b35f7567739a3f5b296cfd8a4258859053bcfb20913ecd7d41761499b324a6ac,8
b38af75040c1cc293126b1a57e8c929ae686912a5a902c593be2e1328c852be2,6
b3ba473c074e565b63aa0ba69c8c4aa4d438965158c7709b4656eb78bff0742f,8
b3e1a127f1ec91b72d97ddbf5e393fdc4d86ce1af5a4584d5ad93af0d2e6b386,8
b456f4a376605bd598be5cd63f927a805e6d05913b4d2ea091459285f83c0924,8
b478906bd2d1218b58b81146bc0dfffa99877633be162625b149aa2f4ffa309d,1
b4d607fae7d9745f9ced081a92a2dcf96f2d0c72389a66e20059e021f0b58618,6
b595deab77b96dd3349650223b31d626c76f012ca68a0b8690d3ce814fc643be,8
b616db788269ba8fde7d6a1634980a360ae93fe066727726fa2dc43ebc7dcafd,1
b61e03580ab7820b3caaecfd8967cf7d538c8728db702a92ccac1947311bf429,1
b653ed2b66d7834c546ee0eb7ddcbda24619ad73d7846506463f849af0d3d7e2,8
b69a9081ba130ebf2cd8c366d2619352b246a87156c5d94d8ffbd5b820c257d7,8
b6ccbd044c84b79e5efaf2d91e3c53af288fe089aad1d93f582e4d4e75ad605b,8
b6ece936b88c0185d7e065f1f044352ea36cf08c08756c561287058ae63222ae,8
b72f0bf8d529020668e134ed95f2b1381afe37aa37395352a2d31f67556d6076,1
b769da1c8677f89612af9fd8bffcccb711d40fd12f693fcb235347ca4b92e045,8
b79680778fd473a35a285bb6778a7088283c5bce8f546f548074a38be2430a73,8
b96cdf3791646a241f95d01ab1e2a93ce852280c13d8f4ab5424b5774c915304,8
b9c5d4339809e0ad9a00d4d3dd26fdf44a32819a54abf846bb9b560d81391c25,6
ba0117d485cf3d65d88836cd2f4b593a71f176e6c0acf223b0c6e7ff3458e35a,6
bb63f8f65d35fd6afbdf21c2dfdea2863878f89a511f8a10ce2a59690e75f014,1
bc6027cdb205651c636bf2507bb3fc040692c5ae42db6810e0a9e89203630da4,8
bc9a24e51e74b0829cb12ecf8744c15f3c87c12e5c4d7d2a1e97c3eee7e71028,8
bd485cb3e03c5f1b27760f552b5395c579bd1f6181347ff5321860660d6886ca,1
be3b343df7a91c9b748a80432e2011db7a32c2bb5b5c8a4d53a24e0064d5d735,8
bedb148cdf27aeb07db48fce516bac97034261e0519d65b7d7edc807de8d36b1,8
bf107548fa88b4613f2a53bd8daff5785631a1b0f2be0996135a054cc9d1b009,6
bfef7f23682eabc9e43e8462f8a82445fb410e30fdb35907b88ab9c4520d5381,1
c0353834c2bd5c060a6e5040ade83e4baeec9334ce98597ee4a1585d9df18bdb,6
c0dd806853decfd6bb7bf1187615db58bea142a257647e37f87f536c6d903740,8
c0e1d8f6fb84fc6f2fe92eb9ec8d68aad66b1b4459fc3e6dc403b74ccff9854d,8
c0f3b757a258aca80cabfc39c13933001efadd019c0c769ceec5e700636d7806,8
c105e22430dddce4777d38f2bead256c3cce63b19f4b32dda07853715642507f,8
c1635840ed1a03c09361104e61933c78b2db6dffae5246b20263a366a15fc60b,8
c19b12c85219e9f27009329af8d5edac88540d9f0ae732241ba18bb36a2b6f96,1
c530f8e3899d9d594caafd065c7ceec17f2db1b70bd2cb5c3640241c38abbb40,1
c5446713cbaba17287065b962739dc0dda41324aa58b32ec27dc27faad206f2d,6
c5952d02322e840fc6cca09a4b0fc735ec248bf45ac07f666ee963591d379cfd,8
c5a41c129e0016dad5d7533dbf32a7226379bcb0108d02038f18ee9007f08384,8
c63a67aafbc121d2b5e190f1079c5432280c420f1ceb5d559c0505f4f0604213,6
c6e184765c429f8f2a18973791bf7da9b767f01b72b59a28bef30e825109f40c,6
c7ace8fb8f564623799366ae379f08273521077252b29f6553e1f1f887ce3a83,8
c7b7b081e032aeda2c9a04757f4a20e4146b523ab9cbd0804691dc415d3a374b,8
c8314648dd4c7601c1c214fe23ae07fc2c8a0708c4d3564183fd899682a9bd79,8
c89800fa3a84061f24161a51e846a71e0fbb83b8bfae4e6994c53acf37b1cc5d,8
c8b2cfd6d7d7df11f3ee31f937d2f12db5845c7c2fc161173706e5ab72d0be50,6
c9a2f8f172fcaf83baf868e652e7f9005a8336c88a0a4042921237cfd7517704,8
c9aa5e854f13ef7d7266f7d59e90b172fe8b84e9273f42aa9f7732be90cc8219,6
c9e6242087e15bcd7eafe5306146466bd8e2487938756fd71562e70fbe200ce5,8
ca63db08cc7466c9c898e4867e6904a91c7cbc8e25ab85de94ee5e2a47342e3e,8
cba4e7b060a6c565f61f522a95a9868d1456d7d2c4480928b37f18a7a8873649,7
cbb3a32e66c592b7160e46a6affba072d1fd22cc598136c372d7ea5435d80485,2
cbdd94b4df2d2964c721e8ee93b0411f4379625b1b741b5f2df3404c57fcf556,7
cbde13ba0821b6d6b3bb9ec50c738f4575ef2e5554d8f9e4a9cf055e29ac18f7,8
cbe2d663f658fcd5cf66fb65a789f753651cfe9519b55cd0f3922264874b236b,2
cc5c2f9fb0a4231b23031e6438a26c5dd7bdc0530b71c7ca8d8a90e73836e2eb,2
cc730bbbab623edc657584d0d5691879b207ad4af26b79b6fa6a046d5bc2a8b5,7
cc7c824e9cac4a36a4e737f615c26b6c4d49b6dcb5675a4e2828329784722caa,1
cc841dc1c5cd1222a70d09622844ab100005203968490586d90086aab42dab60,6
cd02d4960307e660365d2108ee81cbd457299dd0e830d6cc002e128c55ad9089,2
cd05f313ba1a8097323f38b2e60a6efedb2d650dbc6e8fb53b2bba51637493c1,7
cd1489e22c25e9137e64328a16254b954c935eab3a2e8ea0e5c8a43dd19ef173,7
cd14c334464d9f113848a43f4bb4698511cf37f21a9962c3baf224b7024db866,7
cd3b9c1ebdb60c710beb821c3054eaf6850a1f4152a2179580a831df1158ea90,8
cd407d8a72d0dcd5408e007c7d3e59886c2fb23243948f54364e55957f95efec,7
cd6ebe1e9d960d322bd8c131db10e9557a316b5a47fd88020f4d5a240ee34f5a,2
cdc1790b5014068ca4495fa385da703702275be8ccdfb5c28deb35bad53b27c3,7
cdc8763c364d82f2953280fc03e559b42ff869487bae999a2277e83f5f56013c,7
cdea1ad34391cee38a794187b58d6f31fa378169982d3eaad0929d87608eed5c,6
ce02ca92118d298798e39b7a2d392164be4e87e1768e3cafd7b9e704ee9c3101,7
ce12214482dd06da31e4fbb1561c1a002a621046ae337179c41b4fbec0df2e88,7
ce31176f0f72e21ed3d833cfa1f794723c2a3844611af185db0b52370e03f058,7
ce448f229b93e17189cfb5e516e970957c5a1ce32b5d9e45fe7505f7147927d3,7
ce7be19118d26f2919d6571ea3bda8fd55b48408b6a9c2a7a4ae0a7df541a105,8
ce969b850b68a00dbba8a8563a15c85c32da4211240466a4e586892747bcc09c,2
ce96a043ae7aa554e60686e89c8b0f58142a639125bb63ad15528c3c81d3f865,2
ced310e3e15ef30cafec15c0b013e97986e509c4eed56923a1f498cbb11e1001,2
cee16b6feb516a980491f1a9c54f7144ea122ba1b0b3b9af6e0a643f14eec78d,0
cf0485943965d53f68eabb5e4024935c3f7b59c9d68c0284a87dbfe0f08d893c,7
cf6bf215193024493740eec8a8fdbf0d247d31eadc323a3fa7e0d5676847ca40,7
cfc23b49404f293b9f077138f95ecdefa0cd285cfae4148d55d22b0cdf3eeb2e,0
cfdfbd1246e69bc37aa3b95783956dc8c39cea4211275b6adc7d56f3ece82b4e,0
cfead3fea3f911b5842a9a30bfebe384971d65d64280236460b6eff25e9846ab,0
d09892f1314fa131d05813208e16f43a599f946c9139a95ec7dc35e70247d074,2
d0aa382d98367983b4ee17ff17f17297b3dbc623718ebf3e845ed5bc6bcff5c4,8
d0f92d9a25e546c2903008ebe7ada3fe21d14338f8d6c988cbbb5a33a301dbaf,2
d12bc901bbce6e8e720ef53607f26813a7827d4669a243574bfeba1fa9e7e395,8
d1348ee495f5a61761eea9ae8b722cb9f49e0ad7bf6a9aab9895c36b5af44539,0
d150ca1afc22d38c31d4beb115e60f82634112652b553c4b97689dd2d2024119,7
d18ea41309948853e2dc3ed17916c9420f2408c6e186a65e83847fde8f5684ca,2
d193a460a9b5662f79644c6a09cb95a224ee7d7fbd440d39e2d0c3e10e1600c0,8
d1aa63b2e527856be1d54d0555b900917df23062949bfda1979f42fd767dbe44,8
d1ddcc18782f26af502b2c2bafce12ef62a4c37c26af2257550810624628591e,8
d1e5bbbd4ed77b86b3420aaa746cda0be74b2b12670cf90cc76ab81458674600,7
d1ee54eb64f31247f182fd62037e64cdb3876e1100bc24883192bf46bab42c86,7
d2129ef8f7df52528e3d3a5cc4422c7d82328271a9e3286fb9980d709ce8d96e,0
d2547a52a9cce458cfeef59f14c180376a1b24c30d037621ff1a19c5dceba240,0
d262aacf758fdddddd27b1a2eb768589304d9ab49954e5a8e912cb259c752f5a,7
d2932ea4885c24fb8e297cbd4f8352816bd7ad1dca65e09ca60413501798232d,0
d2c1c65f99fa7d4019485213717f32df2e9b9fbe70367c81485040735fb3a201,7
d2fd52caccf913d9a5537884fa8ea22cb901d8f8ea85df8a2918a838850131d6,0
d2fff291a74487dde0da163ea70f368ec26190e1865ac5daf67164b51d99c57e,3
d32691aefe8f006c6a93337e808c5def59806a740893216011750e98e5af8eb3,3
d328e94d8c4b96d9eaa565ade22bdcf0f3de4f3ecde749b9fafe0cebb99fdf5f,7
d3485a24686ba5dcc82c73b7de52bf8c0242b328ab73ce8c26b5da60701973f1,2
d351b93d5e25b7eb976b3af10a36acd4bc986c18a92a6a931f5db08e5942aef1,2
d35876f16f3f527c6a3c83704311b3eaa80fb7dfba90a2547117b9ade5df8275,0
d36b7b01b8f53f7c23e9339c8474f9b9c31bb1e44e27b15eefcbaf40ffb9b3ce,8
