id,trieda
d36c5c978832aeeba2bdf5f982b2aa2129b9f9e1262d759a25683b78bbf7a8e2,0
d36e889563352497e54a29cd85c22a96afb8e340f551560d12da0a338e2afe12,7
d3802255fdb157f342c0d1953b9e7f9cec69c82810ba26ba109b44dee2293740,8
d3ce359e70d704f78f94a99b19ec4f627473b31c092a562b13647fdaa70a0a47,0
d40707357d1c7d960277a9bc277cfa54aaaf640ed3b5ba2c00e2d564e5f7fde7,3
d41e7d968f60dcd5d5fa9b1ebb2eade0dd8d8bf60e3c400d9e0e98f5a0479fc1,8
d41f6be7d829d92faeaf815b31620e6a18e55d58811b6b604dfc0593e8c9dc91,8
d461d8205d78bcae93bb9adcb24b20b980b433ea422034b261f029a818940cc8,2
d4714fe8820e9ca75040f9ff917b3fa18bd96c8b686c816f35753007c0a9c607,8
d49eab60d781e57960c7c7cf2d7dd3c749f3f7440ca78ce3b897795a135eaa37,3
d4e85f9dd792519525b14dd2b676c84afd9d57416ab6ec29e380aeaa4ce5b858,1
d53b50609c60b5fa0214054584f5655e15b82c8be08e33f61fb2bbbebd4dd284,7
d54f7a00d5b80950835a484d7813129f662af67f89a9d1f77339b63c7ca65044,3
d558367fed1cf7c23884e3852dd358ed449bd0a33d961fe7d5463f8e1eda6de6,6
d55dc047fb7941d8bd692ec9387d74f2bbaf18faffc857c73a18457b542fe947,2
d573afd9c703305f3c9caa24dceca956b70020eaedcf1c553725c8011fcd066e,1
d5b3b065eaae8708414016a13e1275df60666c9525e2ecbc29782c6e8c0b1097,2
d5c54d44fcda3fc83c549f5f870c3f0e39c73b187fd68f1de3f53ea17a473fc4,8
d5d365b80efc250cef92c051186527785be965e0b2c3dcfe7fc8597135e4a46e,3
d5e726071bc392ca4d4e665a76e8f7b3cb1e10f147b121a31222b153124e67a4,0
d5ee304f6d53f12b1b3dd3b456fffda2bbdcd6ca474e59456f5b8e1701e1dd84,0
d5ef64310743dada1e54d23139f44e58a1e4a90632d65552463ec726f1b3a304,2
d5f2721bc37d7142be2c5ea161658bd90fcf67771b5d0ceee12fc7f9d488861a,0
d618142050b7e65732faca9b0f7477a628c9127ac854b41aa48c6ab0d268626e,7
d651626e74db5317292ed82781b77efcc323c5d97a3fb774108d7a69faba6d40,0
d6c83a7ecab1927ab2ab152704484fcb9ae2bca675539d1fd634363243428446,3
d6cbf877fd7b740524e37c91e6e315593300b6ae5f46a8f82360d99f48ef03f7,2
d6ddaa4db561a847a1606702dc981cecd063996c92c8c1c5cf1332085d20b9eb,2
d6e8de14d6a78c968d81e7e22868882fa43331f8a3d5dbe4fcdfb4e9e69e0ef4,7
d704eb4d64db75ddab2279992d13aec1bee9677373d2aa1edf397478a6e3a3b8,0
d72dde7036f301bb4d34b24ba75ba94157a6da9befdaad47e857955dc27da181,8
d75b3ebdea545e46e5ffffac3c94969123f15147d90a584c3285b6644d0a9698,0
d76b396a16ad55ec2288946cb091f69a730b246d3e398ebe7f68a96827276729,8
d78197f91de843cae38d50143732df859a246dfa93f4021e42224d08fca01aa4,0
d797d517837e0e5c3d7e8820e4f624c0d9725bc229ce686d4de44474b699565d,7
d7ac87a793e164bff280bdbfdd31df1849b11345c01dd1c32c2a6119355ec485,3
d7b76e701a75f3d458ef038f3dc494f58f24397107f0154879a5151e27aa40aa,7
d7c1214b3bf00724e057ed259f300546495991457823a88988f8095a52c94e8c,2
d7cb1dc5b479859d0730113dcdcc3689e3054d533aee9244339b0ca4837e031f,8
d7d8e4d5a3d4e5bd9a0c5cc62443b6dd1e76338ce227939053711990ef3d2914,3
d7e7ac67d32bf8bba02d3eff50ab5c0a70c28b2001ade618781851c0d34cb992,3
d7e7e44bc1ac874315638a3adece1b184d947ff825cf0668217aafacdf533a26,6
d7ef4e97a2c7d9f7f5f6000faf0c610de1d7099af2172dada25500deb84649fe,3
d7fde82810d40974803985bc932d89f50356690b5f35999e020f0d3ae17a6e23,3
d8070c986f6f3e12b07eaf99832864ae98609c7431c4979f9ffb64147bc6ac83,7
d817fe563f6a55450d2bef94ec4ee8982d0359e0de26b21ed917488939e82535,7
d826ab815b3086fd3f3e607af026d7fd0800ac3d9d4c88a3df6232e63db548a8,0
d858d705be8f772cc7a46b662ae02c744596bd7e44737feb080abc15bb1f1a41,2
d8a115925035efb400ef69f53960c43bf1b790d96e38b4901897e98acd34b8f9,6
d8a1cebb58663c8260e11fa0836cbea1912f06fffc240540369ac8956c64bfdc,3
d90f3175ffc3c0313a1f7bbfcd7b78e95aaf7d732272fd14e5d66e7e62fc5db9,2
d919a480590f942f2a199d56d76158bd1b5e552e937f8f82512045f3f8066b42,2
d935fe41f431485e18cb2809efafdd248227482c7ee7c2b9136d5f7890315c9d,3
d97f00735bc5d04ab8fcb1d253b8832417bd94fe1d4a2e812504de77fe15d20e,3
d98e39ed27fcc730046ad2b01a9bec5e8f39182dc27c79cae630998a1035e942,0
d98f279b73a5e9caeaf8ea979476eff995f66cc317c605e9ed4dcc29bee86c38,8
d99d090f2bbf0e3b4abfe08e65910a227781555e75bc8dc361a09a630fba9070,0
d9a0df4db9617aed33d8ee585e0fd471b12b905122e01781d049ac029abb04b9,3
d9af358e9ab3b1c2d04873053d2239b39bb0963d6b25670e309daf985fc3aee8,1
d9e822db9ca80827cd522fd2b2f13dd439078b0e852c7a25dcd1b3ef8634df34,7
d9f65c55c46342b1283c7c3a516953cf592da3751fed92a7025c7c85c78aced4,7
d9fa59c9db2c32a984d038e1c6627e1accc72309b4ee6b12f278014c36396a8e,3
d9fdd77a4b0140fc79684cd1dabccf2674b5c219e56ce13305cff04f1b571341,2
da3240312af48a92842265acb003983822b5e2bc1549e3247e4683f9d5175c70,1
da37ba95306b2a2615ee08452a953e0afc39fe67bb602266cc9c4fa077dcaef0,0
da506872618575544c175e05e849d34233005f48b609919bb7b6967cfa32dce6,0
da5b9625bae0e0a5827489a7221388f5ae648a386930296d6519e722a18b6907,3
da77b2d50b41eb0ab08028a829fe1e0a07d4fab3290b249a9388e350ad0cd3be,3
dab0c2947586012d64fba9a8b766065b99e542e574931f48bcd2fa8c52bc396c,3
dabccdf25e6bdf32d8bb15f93120bbcdcb574dfe276cedd03c6a6ed3a81dcfcb,2
dae236950e166772778bae46fa457540bf8523027ad686ab5142b4113cb750d2,0
daff92778cbd889ed19d4f97c327883f1b03d046b912671e595aafdfd7b3fcc3,3
db32d7a77b388bfb6da23d9f4ebb87509703f4ce7ce8097223792eae042bf538,0
db4667c980fa8366c5751a5a732edd8dcaac507f59189b4bd577656ed1780f00,0
db9e3e7c541cfb7665f87bd73f7b8194a38480792fce3ff42cfc4743195fdd97,2
db9f0f9a2f0511e7d0cf58cc6fea0b6820f9516e61fc8b8c0790121521559e0b,2
db9ffcbac2d1a92260f56433ea1438e6985465777698cf7708abbe3f8ff9c788,2
dbba70a35eb79f5281f23ee99de6ab5cba79d8f39030fa9631c74b2012d0ee3b,7
dc047c8d1e6183ce3d836acf9ca6f792173448d4a90313fa05f7639a5ae5f9e2,7
dc1b6a40bb975124230fad908a97601440523632b945a7399001ff8231b7721b,0
dc3627226bfadcc1585aa720747361791bdf9a650f96ea91c92c0dbce7099348,3
dc3ec3e8f04d99bb92667d0ddddc850908ce3e382b5fb9a078ff15e79c62e645,1
dc678e1d42322a2f65d72edd0d32edd82fcb06895e0dc9ad3fe2fef34e0a8e0f,0
dc9276fc91f17268e5ab55cb9e707038ef1fdb602caf3c40b7a00156e555bda6,0
dc93f1eaccd985ac964ff25cef28e0a6a5fb9090e8ac5b2554f82ac817ed9055,3
dca1fbe62ce82874989278a3776c065328e6314d2749c71d26bf16fbcbdc0707,0
dcaed2c326c4a91d8564a539f629d03289e0f2a3e1e24978dbd38da5ee5327d8,8
dcb4152e54cfa7f222e53a980a16c887e6061bb448ae00c3e6163c14cc6ad747,2
dccc697f7ff5a2db746239ea2a56ac40c049cfd6e3aa0af5b2d4ef84468d4942,0
dcde2a4320a0fbb5a8e434154e272516e9bdc9eeef5b34194d80ad59ca3a4372,0
dce2d275b4ccc76f6aa97b1da0a1f932e3d8000fe32442323bf9d9409c7e12ab,3
dce72013466275f245c6293f85402e1278cdc761e04bdcf9b38ec5877335ab2a,6
dd04d185a833e57443bc7f4d96dd5f8fdafada46c87fb4414c08c7c9413f8e21,0
dd1b01740c9a22d38336c135638dae99f7461c69b638aa55643ed691647b68a4,0
dd2b3504fd41334eea18030c86828490eeb6581b588f7bbe9730da71afade2c9,2
dd6f3067d151f09bb4a2f5a124e267761d20c470a388a33563b8fda2f6ec04da,7
dd991b1e5bb2aabb1a9b788abc4a3872ce278b0fe585daa2871ec4bc0d7f6647,0
ddd96124b427885470cab0c125117c3d349af99e279053ce92f7f510fbd3d04f,7
dddcb9e150bb2d849824e1515dcd92adf90b67be8b8c34dbb4435561cfe71788,3
dde146cd502212b6ee0fa6f7bac169ade22efae02a29c0a2faada48eaecbac84,7
ddea38f30f0df0201dae170652e2d5517c6499c6fff634ba6cb59e61af9368a6,2
ddff70c1b80dee50c2ceef6a158a1d9407912c860ea159aaf63cb67d2d548944,2
de0cd13fb3f4df03cfb2e36f5a6d0615665f20797dcb6bdf03a00f82a696ad7e,3
de374c28c45a3453a7d5a4907cfc2de92568c949419776094d8e317a09622c3a,3
de625e168174665d8e0d506ea8b0c3d9ae273a986c0ae186a81472d0a6e2ad17,0
de626f47d496ba9449d9afc7cc0b4e358dd3cb963bd2d5c0810a6cfbc7a3428c,2
de73a666d3b9de70e3bea058bbf842e54eecce0809da6a119b7a73b5ebfb27e8,0
de7d251b27200004b07357e8345596b5c5c7f369425a39d6e23ee38c55eb776d,2
deb29d8668c934258a4b2ecf16e764fe39f01da3f107da10f53206478d9927f9,7
dec892c6a17c541df483815c411ce0746a2341fcb595012f1f09824f2dfc7745,7
dedc76184edaf70c55f69a9b92676c63495452b95cea4a54ba5cf5ef7858ad71,4
def29866b445d2121973a566840c27463be44f88d2a31021db36d507d5dd0db3,0
df08ef225678185d55b41f6735fe5067feafc1787da95ddf5b760f773e6d73b0,0
df249f461248e1295220085b14c523b577d9a89da05ef8e6832b9c3c44a11889,4
df334036fa34835774d9b34307dee973c42a6e2b6001942ce49d8de458ff3194,8
df4f5d23843dd6ead8dc2e78767d85af0b7d3808e586c75eebed5f4baaf96c11,2
df5addc7f57be6bc58dc7f2658f1fabe3eb2a350892171b0559272ec811c910b,2
df641878edd2dc56fafe28a34a2bc99e9f3f8f59a6cfece50b6f961e034d4f02,7
df6af2f0ca9a970e9982555b47c9eebd6f1fcbf22cab3eddd645bf00ac32476e,7
df8526d77cd985806c5a610817ca77dcf3fd72f3a0ab6446cb0234a57e94db09,0
df865de782286cfc6004f18702c879c5bae9592638a59c00db994e8328360d14,8
df8ba92836991e6d72f8cf78f0be57bd9779664b532899a9d425a481ab9ad9a2,7
df9b41e0cc272cfa8aa021c12ee68608ba215ee81444d2a6c2e79886ef708794,8
dfde61502a3543d4c70bae35655aeb4d7e6334f0a7925cf7117aa3fa4a2285f0,2
dfecbb94449b15086302c9b8829197c4ef7737e4c0b98b9c633ed14b32419016,5
e00dbc5422596343a3afba0ba5067810e94449622083cb52c382b85c6b442f93,8
e01fbe3c630537b8a09df37c55eb5884e397136c2e4b4056c47a5a8e212280e6,8
e01ff0bcb5716d80d857ba42fdb94a61bacc9601fa0bd3ff33e1cd580c3ce05f,0
e02319f60a51f4c6d43b11083b5ac0bb53cb37716f332e5322a6b6272f77866a,2
e039096940dd38b259c7df338240cb13ec6db181f168210ac69d317d42f15f79,5
e04abc40d755c0cd091136d07f3c271bc8ead99522c59e8bc1f40b39de21bd35,8
e05fa253fb5f1dec0cfab4734a3c2a5dd3f66bd75bb47b1e1392531cae0cd442,2
e05fedbc30b9f9ff0efdc4f0d8802028960fd8c0a35f394e4b8b8f9c3e380345,0
e07e4f87d444c9329555562e51256ff91afc1274063e6947cbdcbe0b4aa4e72d,7
e0a4cc5456c0ee42d97e8d11b406a09cd5481e6959cd253cadb0168349539509,0
e0adac5f78d1c070865fa2b27715e405222174bcc862e86e776640052d35faf8,3
e0ae10264a2dc378abc2ffe6536efa7a69f9fcb66ea8aaa993524bc9e713c257,5
e0ce956f366208d2becc10da5e033d24c48507a733a7be96d2c2a6a51a5e20f3,5
e0e74ea5eb6cf889f55b95b0423ebc2d7c520ffe79feb11e579b0735dd661dcc,3
e0f0e346420f22225d4ba4afe612ed6e0da76d597375b2ed2ae6e5cec32c136f,0
e1020dd7e48fc8122ae6b01053314ce9feeadf4e5346eaaf22fac8986deda2fc,4
e10d7e178cdd86236485a0f5094b90d4eb0cca5fe27867b5b83a80343dda40b9,7
e116355f3fad40f56c03dde49f75ba7c80ca7211aca672abf6e07bcb04f50947,0
e13a0fa63e8e625b350abf2e239e70040ff80e8ff34c258abb876e8e263a0559,5
e1462cc7fd55f2e43ae64f44a33e419d06ac1bec970eb039febf4869e717ea01,7
e14dd7c342a5a822bc6729f33c7a37ebc9eecee5afef507f3ae0c5efa790bea4,7
e15a260d9b2e61f4eb15f01b73932bb80caa1f11f0c050e7998f0721210e7917,5
e175a9a195ada8edd482e945247426a28c77714e4c7d2ced56f3b26366bc413f,0
e196045a515d0caafa1cc8dadf526539d50603b8063f879e324e076bd54579c3,6
e1caa1eeaa5634a6df7ddc80a5abee7f772e9029203b022eca4934736baac3bf,3
e1cd461154db0906388158927c23dbd323fbbedaa90372bf03cafad0ffa1369d,5
e1cde1517351ff3fe04ab680d9ff893d24c631587e007e8789ffbcb0e964cd02,2
e1d3e5238141c9774081f888204186186eaf42874f98b7889e27fc4c9ceb8c58,2
e1d82a481d9f0d7eb6455f5a9c247c70f26e361ed8d390e541619f63ebfe86e4,3
e1e98baf4777bfc1f1819c434f01be6db2e1ffa27599bf3e7053f8f235d71a41,7
e1eae4e53aff2052c6c6eb60262444f2d3e84720565215540ae6fae74afe9d63,2
e1fbbb7369974ec1f0195461535bf4ff1be5af0036f361e48793e0c71e7146b2,7
e1fd145d5c0bdf6634eff752b913e9e4e59f30df488664731d48c6cbbf304f17,0
e202af1fafce94ca4834ba76896ae5ef7ee2fc20cdc0871eb49780be5a78f4b5,4
e234c93c686713952ac06a686671ca8c90973f1d0d5460e102c3c4806680c989,0
e237cefa1806ff79bf058d950d56b3975ebea5e5297f0045a0b7e474413bf3da,5
e2486f25386a92f7d9c66c4fc18b2cb122f9d88ca20228eb87bb6779fa71222d,8
e26affe109f0d003e5847259e40a479cc0eb67647233f4a6f4f32704ffa5cdc1,0
e27f2515cf4db98a5f301cee4ba3af6979a0de608289a7aeba4fdf3d4245063d,2
e297b7bdae4c95cb84410d9c02015b6ad7da80e14ead49643fda25015c7f2858,4
e2adc354d4f0201c3eb1bb5bc83cf4fe49d52d2d68c2b63300db6324e0a5ebfa,4
e2d649818e1ef47c4b64e35be25a071dded0ce7d3a9ecf12a2b5fd3f010a4268,8
e2e304f03659ad902e641049d1153ef535c03914612078ce90b5d10546c501e5,5
e2ffd030cdac3d14859e35bfd4af600fe2271f5b77db353d3e17380b115b5e38,3
e323eeaa4bb4a7a81b0518048dc42780c7f9fd6b773bc6b60e1d2aa18f245fb6,7
e34ef13d75908c5fefee3e4177298490bc813e02fe12b97c42fa8b98d6bab2aa,8
e36aa7ec10e1345661a04c2b3f2bbabd8616324e3a8181bfa1842a409727bbb5,4
e3773055745d963d711ad8230271c336f47fd6eb661f115e2ae10e97babb9943,5
e386cb713c644fab01d225659a0bfa234da1721a7903935f21c595c2d8c88812,5
e39f714768e255ff59421bba1d0c19b88006c5cafb219147fb6c62ecba0c539e,8
e3aa75420f20ddbae3b596cc68bc4d5f4cd3f52d8fa0a9a1e6e042098c1f0f4a,8
e3b9f9d2ea9e281521fb7914b3c1c6d149dc5316d806cd04c5ba9179632e442c,8
e3ecac950f305354328d71fd58221e1dbca389824cb7845c0142a20fb04d573c,5
e41ccc00d0bf882b5a40f06ef2b111d1ca8b0ebe66c42608561ac993647e3f1c,8
e449028df76f6bd6a3a674cf94d48f0db17ad96d185fcf7953ace1c4a4001ee0,2
e4501cf26cda138b7fe5597566d171a3d043f0b4fabb7ead585d8b456b2bea9a,5
e4554c8ca6f934b553e4a5e52742852414b6d4e88ae3f4057c32049e6fc7d5ef,4
e460339a75cebacd796357b5c411c9f715217fd8e38cda60d5d58c9c0f103625,4
e465cdd7957e1dca3e9e2ed3e8ab961e94c66b8120396d00634fd2262f0664ef,2
e475fc0040459c9d8a99bbf2354c694ae560983fb9283694adb64341893dcdb0,7
e49111c3bf53c7de58c222ddc92522bcce7b3c7004ac6eff079a258fc6b9ad7b,5
e4d5d5b7948474d357d7eeff27501503369d512ee47e74a15acb17083c8e45ae,7
e4f0230d37f3ed45b3cbee4074b248db6adc875e0c9d831dc885bf7eb02131fe,0
e4f2191a99a8257e2f9f3c5b69a37f532edef0afc24903d521fa5edafd2b5e45,2
e4fab1a4d041ca151b38955c55fcd000c1272866d2f03b8ddc77ea870ad37dae,5
e4fe4c7ccb8c45fbade0e3fa098e9e5b2166d46b5990cbfd20ce7a33e77abdc4,4
e5156dca15dcd4acedddba35e9012129e9213d67c19e602b013d1726b0b32336,4
e5194d54ddfd729afaf20ec4dfe50e6dffb36b57deccafbd42d4e13328bd4452,4
e51b2b4869567980ce424a11a3d8305b9bbe5141f2e95fc99d8940b360bb639e,4
e51bab4cabd2ff9965a4eaf0c6926ed3c4d8787dff2d2a3dd1c497ff0879afb7,7
e51fa4ce70c0c13501fd65f551dfdab76940dfaa891f5259e3a5fa26d8bd3124,2
e5255d22b8bd19ccbc0d42476f46544bdb7c83b9b17e4a60dba56c2af6a8745a,0
e5360ba758982f0885f607fdff4e114b81e19b1db45c1c1a8df2fa89fc1c91ca,8
e53b6bd09bcd6f0a5e0b564ca538d1cbdfbea1934f0074c7c4f3fae49a8c1086,4
e54dc4fbdb4b6efc855539069fd4596fd8806098f65aab38297f5bb59c4b5ad0,5
e55ba240e7c5ba25017b29f849622c9386472d2455dc16b4959f049ea6f6244e,4
e56b14ce9dc419eacb2bbbde000622414d68386bdb0dfe35793a32fca99efa7b,5
e56d460191e3f731de8ffb601429b59fa17b8fe9317cbaedd48f01038f7ed07a,4
e57a82b090bd0580bcfe41584c7906ad317cef9714caf396b92047160f513f74,4
e58486ac3f2653f6ab3fe6c21e1bd839992d116af6aa101a6efb01c9de5d4080,3
e59d6b542ccb2873563ed6307399602b16b4e6f5e544b10f2942fd73a85da736,2
e59e3fc297d8147359ceca8b9dbaf86d181d371106d873171deca57c89d429ec,4
e5a11905a16201d36e68bf3b407b0ed2cb1b13f973825c1a5dfa67b4983ad610,2
e5abf3a08d91e97db3f37c9066dbd6e153e4373d3daa9d872a9f132aec7d5c98,3
e5aeb20e76abd7800634a311d30b8a84c8becdbb9bbabf38641efe17cc1c162b,2
e5cd781c3f81d5031d8dbdc6382f08199fb4d83bc3441c03bedac10e1e625fb7,3
e5d06f3957f49c10040ba5c381572b4cdc6ffbfab26947e4a7b4ebafb336a297,5
e5ef3846241d54186e5c67d7cd89895d9fe82e828736458343cb19f0cd273cda,4
e5fa5da24e22192822131f2b121ff41c7a6cc1d3e4cf87722954b71272a5fd0b,8
e600aba48aa4a65143faa93174a220c0d1a8ef5aec56e06fa8a8e6a4abab2e11,4
e63096b9c1f72bc4ad15ebc707edffdeda681e453cddc6567b5f1faaafbea39b,0
e6314847953770475e76cfdb06587923edcf14a4b3c959631910546da6c0a3a6,0
e63a6154eef7adec7e01d7a289dfe1764210c6bd65bc390b4e572788885aea12,0
e6431763e3b263b5c34234e74661ea5bc9c3026bff91e1317d2fa82d2f2bc336,0
e64aade29a31cd6f59ac31340f36d65fe0f9c808cb2bc2815c333133432f35c9,2
e653935b6b9e7dd88dd7297e51e06532e4faaa336342d7fc45642659db1f3e81,5
e674a28ba9897653cfc9af7aff2945a35fb03625be70d83ce875defb53f20560,3
e6844f2f009940c8592987c24e770cbc91b3832c2d125447e376c997e44a80de,7
e691b5f9a4bf72f3d96a0cc831814c79be450a4d683a4f420ec2d8af26fe2bd7,2
e6a463b9f12d53f2e08b94b662e83930982b21478294a9c29674006a9e7434f9,5
e6ba187be536e1ccb3d196dcc3aafa505fe59e45bed34838b585bab222e22e4d,7
e6bf40a310b0d180dc7476a5aef85cfd4ebf9779b96d37f02afa8d12fd04b173,5
e6db4665c65a6fab3e447117cd3b8650394a4961861632dc3243b921e00b3688,7
e6dcf84504dd7c76bb81d68b6911ede7e09a745b4824ac59304b7d8ff200f424,4
e6e08f7b80f09b93bc0644b4649bc178bd38ff27bb5c5c1aedd184d12d9958d4,4
e6ef8c8dfe40e30f4e048dd959cda15f19fb82c56c2b83efa463f00c90a9365a,3
e6f05ae1599183af0107eb4dca233f2431af1fabaade27b106a5bdf5222b6124,5
e6f7b786b201c5440af6e5455902c9de59dd4f6332074c780c69e5c7eabf9c6d,8
e6fc02895b827ce38cc03a3c53f46757438ad4c206dd89602029f77733250014,0
e6ff371ff33759439566ad6922a262f2488e56ce6489366e52faaaf35af7de6e,2
e70891bb08e7d0144d479bcb050b4fb43b2e9c27dc1adf1a79faff0c88339d9e,0
e7149640a4607090f4a9eb47fbb3dde04e59fb3991e943cb78ad09de2a1dd223,4
e7270db6c6803469581cc92cfd2a810f90474e19216afdc3c50830b7ced7df49,5
e741b51a742cde8abe9fe17b4a2106438c587ea627fadd4e214cf7fd27495049,3
e741ca22c865c5ba558f6ddfff8d41225c9de39b969bd61cf173ffb31bda192b,4
e77345c292990e64691ffbf4401f778e5c0206f8569695e1da1262e3e7344ffc,8
e77702dbcfabfbb2920a139105087879552efd9c81704c6c873560b9419cd490,7
